Timestamp,CPU_Usage,Disk_IO,Memory_Usage,Label
2024-09-15 12:55:00,98,9343,70,0
2024-09-15 12:57:00,50,5302,65,0
2024-09-15 13:02:00,49,9786,99,0
2024-09-15 13:09:00,51,6689,74,0
2024-09-15 13:16:00,78,7214,82,0
2024-09-15 13:22:00,36,9365,93,0
2024-09-15 13:30:00,42,3992,91,0
2024-09-15 13:38:00,58,8960,61,0
2024-09-15 13:48:00,53,1198,81,0
2024-09-15 13:57:00,66,9799,97,0
2024-09-15 14:00:00,44,3237,53,0
2024-09-15 14:05:00,81,7550,97,0
2024-09-15 14:06:00,59,6195,97,0
2024-09-15 14:11:00,73,3854,63,0
2024-09-15 14:17:00,61,2873,51,0
2024-09-15 14:26:00,65,9050,97,0
2024-09-15 14:35:00,71,8806,52,0
2024-09-15 14:43:00,71,5166,53,0
2024-09-15 14:44:00,96,7614,69,0
2024-09-15 14:47:00,63,1225,93,0
2024-09-15 14:48:00,32,3762,87,0
2024-09-15 14:51:00,36,5125,96,0
2024-09-15 14:59:00,95,2371,83,0
2024-09-15 15:07:00,87,5689,89,0
2024-09-15 15:14:00,81,9197,51,0
2024-09-15 15:21:00,85,5698,76,0
2024-09-15 15:28:00,60,1378,69,0
2024-09-15 15:31:00,33,2328,76,0
2024-09-15 15:34:00,35,5175,53,0
2024-09-15 15:44:00,36,2100,99,0
2024-09-15 15:54:00,90,1184,73,0
2024-09-15 16:03:00,35,8919,82,0
2024-09-15 16:07:00,86,8143,90,0
2024-09-15 16:17:00,33,6265,58,0
2024-09-15 16:19:00,51,9661,67,0
2024-09-15 16:24:00,32,9200,90,0
2024-09-15 16:31:00,79,9458,68,0
2024-09-15 16:34:00,53,2940,64,0
2024-09-15 16:40:00,49,8329,98,0
2024-09-15 16:50:00,33,2386,86,0
2024-09-15 16:59:00,79,7838,87,0
2024-09-15 17:03:00,83,6917,64,0
2024-09-15 17:12:00,65,5191,64,0
2024-09-15 17:18:00,95,2157,99,1
2024-09-15 17:28:00,79,2733,86,0
2024-09-15 17:30:00,47,6138,93,0
2024-09-15 17:34:00,67,1484,78,0
2024-09-15 17:44:00,49,1383,75,0
2024-09-15 17:47:00,65,7899,87,0
2024-09-15 17:55:00,77,4033,74,0
2024-09-15 17:57:00,91,8046,68,0
2024-09-15 18:03:00,55,9820,89,0
2024-09-15 18:07:00,52,3798,52,0
2024-09-15 18:17:00,53,6354,55,0
2024-09-15 18:25:00,68,1805,69,0
2024-09-15 18:27:00,77,3415,56,0
2024-09-15 18:31:00,92,5517,60,0
2024-09-15 18:37:00,83,7829,50,0
2024-09-15 18:40:00,43,4114,77,0
2024-09-15 18:43:00,88,7238,84,0
2024-09-15 18:53:00,47,8876,100,0
2024-09-15 18:57:00,57,6441,67,0
2024-09-15 19:04:00,44,1999,96,0
2024-09-15 19:13:00,54,9055,83,0
2024-09-15 19:18:00,40,6389,55,0
2024-09-15 19:19:00,50,6232,69,0
2024-09-15 19:20:00,38,6219,95,0
2024-09-15 19:30:00,81,3778,81,0
2024-09-15 19:39:00,93,3286,78,0
2024-09-15 19:49:00,56,4275,64,0
2024-09-15 19:57:00,64,4900,70,0
2024-09-15 20:00:00,38,9483,75,0
2024-09-15 20:09:00,69,8047,57,0
2024-09-15 20:15:00,45,9337,59,0
2024-09-15 20:24:00,36,9182,58,0
2024-09-15 20:28:00,97,8237,77,0
2024-09-15 20:29:00,79,6566,53,0
2024-09-15 20:37:00,98,3900,59,0
2024-09-15 20:45:00,49,6922,83,0
2024-09-15 20:53:00,60,4751,63,0
2024-09-15 20:59:00,85,6327,87,0
2024-09-15 21:08:00,36,7235,92,0
2024-09-15 21:13:00,47,7170,96,0
2024-09-15 21:20:00,33,1820,98,0
2024-09-15 21:24:00,88,7803,61,0
2024-09-15 21:33:00,54,1650,52,0
2024-09-15 21:43:00,46,4801,52,0
2024-09-15 21:44:00,42,7911,54,0
2024-09-15 21:54:00,57,1348,56,0
2024-09-15 21:57:00,99,3831,53,0
2024-09-15 22:03:00,95,4774,54,0
2024-09-15 22:12:00,57,9933,80,0
2024-09-15 22:20:00,45,4120,98,0
2024-09-15 22:28:00,95,1321,99,1
2024-09-15 22:31:00,55,1321,78,0
2024-09-15 22:36:00,32,4671,89,0
2024-09-15 22:42:00,100,6261,96,1
2024-09-15 22:47:00,91,8227,100,1
2024-09-15 22:51:00,98,9627,100,1
2024-09-15 22:58:00,99,1210,88,0
2024-09-15 23:07:00,90,9014,73,0
2024-09-15 23:14:00,74,1096,73,0
2024-09-15 23:17:00,83,4291,78,0
2024-09-15 23:24:00,71,4006,54,0
2024-09-15 23:34:00,95,1792,64,0
2024-09-15 23:42:00,69,9389,64,0
2024-09-15 23:48:00,64,9900,53,0
2024-09-15 23:52:00,34,2931,70,0
2024-09-15 23:54:00,39,8806,76,0
2024-09-16 00:02:00,91,9285,85,0
2024-09-16 00:06:00,52,7705,85,0
2024-09-16 00:15:00,69,1647,71,0
2024-09-16 00:18:00,80,1376,60,0
2024-09-16 00:21:00,65,1771,86,0
2024-09-16 00:26:00,63,8094,85,0
2024-09-16 00:30:00,74,1765,65,0
2024-09-16 00:37:00,54,1486,67,0
2024-09-16 00:44:00,32,1198,73,0
2024-09-16 00:47:00,45,9485,79,0
2024-09-16 00:54:00,67,6285,71,0
2024-09-16 00:58:00,93,7257,56,0
2024-09-16 01:00:00,98,6354,60,0
2024-09-16 01:05:00,58,6717,100,0
2024-09-16 01:09:00,48,6674,79,0
2024-09-16 01:11:00,38,3876,58,0
2024-09-16 01:17:00,57,1680,92,0
2024-09-16 01:22:00,88,3818,94,0
2024-09-16 01:27:00,100,3834,94,1
2024-09-16 01:34:00,78,7260,57,0
2024-09-16 01:44:00,81,9515,55,0
2024-09-16 01:49:00,92,1974,91,1
2024-09-16 01:55:00,64,8949,81,0
2024-09-16 02:01:00,82,1816,60,0
2024-09-16 02:04:00,71,1933,64,0
2024-09-16 02:07:00,58,4891,64,0
2024-09-16 02:08:00,97,2105,57,0
2024-09-16 02:17:00,65,4040,54,0
2024-09-16 02:26:00,33,9940,88,0
2024-09-16 02:35:00,100,6570,52,0
2024-09-16 02:40:00,37,3487,51,0
2024-09-16 02:50:00,51,5769,79,0
2024-09-16 02:54:00,78,4320,55,0
2024-09-16 02:59:00,53,3367,75,0
2024-09-16 03:06:00,31,8004,63,0
2024-09-16 03:11:00,66,2802,84,0
2024-09-16 03:14:00,49,4438,61,0
2024-09-16 03:22:00,93,3672,58,0
2024-09-16 03:24:00,54,7643,74,0
2024-09-16 03:26:00,41,7233,59,0
2024-09-16 03:35:00,41,8700,62,0
2024-09-16 03:43:00,89,2242,100,0
2024-09-16 03:53:00,63,6079,85,0
2024-09-16 03:59:00,55,7341,64,0
2024-09-16 04:09:00,30,4932,94,0
2024-09-16 04:14:00,85,8681,86,0
2024-09-16 04:23:00,87,6224,91,0
2024-09-16 04:33:00,59,9936,56,0
2024-09-16 04:42:00,64,1030,59,0
2024-09-16 04:48:00,71,2117,97,0
2024-09-16 04:50:00,38,4189,60,0
2024-09-16 04:58:00,30,8557,99,0
2024-09-16 05:02:00,54,1120,92,0
2024-09-16 05:06:00,93,7688,91,1
2024-09-16 05:16:00,43,6016,60,0
2024-09-16 05:20:00,70,3775,74,0
2024-09-16 05:29:00,34,4451,98,0
2024-09-16 05:39:00,90,7594,69,0
2024-09-16 05:49:00,66,2000,80,0
2024-09-16 05:51:00,49,5576,86,0
2024-09-16 05:54:00,58,9411,69,0
2024-09-16 05:57:00,68,8981,56,0
2024-09-16 06:01:00,69,7725,85,0
2024-09-16 06:03:00,50,2152,81,0
2024-09-16 06:06:00,62,2423,54,0
2024-09-16 06:07:00,97,3374,69,0
2024-09-16 06:09:00,57,8971,96,0
2024-09-16 06:10:00,48,5491,66,0
2024-09-16 06:16:00,70,8583,90,0
2024-09-16 06:25:00,97,5073,89,0
2024-09-16 06:33:00,78,4248,90,0
2024-09-16 06:41:00,61,7652,85,0
2024-09-16 06:42:00,38,8575,88,0
2024-09-16 06:43:00,43,8103,78,0
2024-09-16 06:47:00,81,6394,73,0
2024-09-16 06:57:00,51,2997,86,0
2024-09-16 07:00:00,90,5487,92,0
2024-09-16 07:10:00,44,5413,68,0
2024-09-16 07:17:00,42,2129,93,0
2024-09-16 07:24:00,36,5417,52,0
2024-09-16 07:31:00,68,4444,71,0
2024-09-16 07:32:00,49,5448,70,0
2024-09-16 07:35:00,50,3374,94,0
2024-09-16 07:40:00,97,9639,68,0
2024-09-16 07:49:00,84,8416,66,0
2024-09-16 07:53:00,67,4639,58,0
2024-09-16 07:56:00,34,9294,68,0
2024-09-16 08:01:00,68,8934,79,0
2024-09-16 08:05:00,40,5758,61,0
2024-09-16 08:11:00,92,3024,79,0
2024-09-16 08:16:00,81,8335,95,0
2024-09-16 08:24:00,39,9130,78,0
2024-09-16 08:33:00,96,4421,69,0
2024-09-16 08:39:00,43,4115,87,0
2024-09-16 08:47:00,64,3897,68,0
2024-09-16 08:52:00,45,7976,70,0
2024-09-16 08:54:00,37,3833,93,0
2024-09-16 09:02:00,37,8334,58,0
2024-09-16 09:08:00,34,7027,86,0
2024-09-16 09:09:00,81,4401,89,0
2024-09-16 09:17:00,55,3499,76,0
2024-09-16 09:19:00,30,6992,93,0
2024-09-16 09:26:00,69,5447,84,0
2024-09-16 09:32:00,40,4473,67,0
2024-09-16 09:33:00,84,8401,50,0
2024-09-16 09:38:00,39,8573,50,0
2024-09-16 09:46:00,80,4983,52,0
2024-09-16 09:52:00,94,2355,59,0
2024-09-16 09:56:00,71,9236,88,0
2024-09-16 10:05:00,54,1521,97,0
2024-09-16 10:14:00,85,3694,72,0
2024-09-16 10:19:00,62,2438,62,0
2024-09-16 10:24:00,100,8383,65,0
2024-09-16 10:30:00,69,7601,50,0
2024-09-16 10:39:00,71,4269,72,0
2024-09-16 10:43:00,63,9393,73,0
2024-09-16 10:44:00,77,1953,83,0
2024-09-16 10:48:00,57,2509,65,0
2024-09-16 10:50:00,87,3316,64,0
2024-09-16 10:59:00,41,1140,73,0
2024-09-16 11:05:00,42,1530,99,0
2024-09-16 11:06:00,41,8039,80,0
2024-09-16 11:15:00,68,1486,96,0
2024-09-16 11:25:00,85,2153,82,0
2024-09-16 11:26:00,57,7080,72,0
2024-09-16 11:29:00,64,2979,69,0
2024-09-16 11:37:00,50,7250,61,0
2024-09-16 11:45:00,91,4773,89,0
2024-09-16 11:46:00,98,4536,53,0
2024-09-16 11:52:00,75,3679,62,0
2024-09-16 11:53:00,43,4686,82,0
2024-09-16 12:00:00,92,4491,81,0
2024-09-16 12:09:00,45,2884,92,0
2024-09-16 12:12:00,85,9440,71,0
2024-09-16 12:21:00,39,5370,94,0
2024-09-16 12:30:00,44,5110,57,0
2024-09-16 12:39:00,51,6052,64,0
2024-09-16 12:43:00,47,1805,95,0
2024-09-16 12:53:00,77,8673,64,0
2024-09-16 12:54:00,48,7688,79,0
2024-09-16 12:57:00,82,5802,80,0
2024-09-16 13:01:00,40,4907,69,0
2024-09-16 13:05:00,41,1299,69,0
2024-09-16 13:10:00,71,1612,55,0
2024-09-16 13:19:00,80,7431,74,0
2024-09-16 13:29:00,71,8356,73,0
2024-09-16 13:32:00,71,3444,62,0
2024-09-16 13:41:00,68,4971,100,0
2024-09-16 13:50:00,45,3057,90,0
2024-09-16 13:53:00,35,4955,67,0
2024-09-16 13:59:00,70,5283,97,0
2024-09-16 14:05:00,97,5992,97,1
2024-09-16 14:11:00,44,7210,96,0
2024-09-16 14:13:00,99,9711,98,1
2024-09-16 14:19:00,85,8748,66,0
2024-09-16 14:20:00,68,9422,94,0
2024-09-16 14:23:00,100,6155,63,0
2024-09-16 14:33:00,74,8298,98,0
2024-09-16 14:40:00,86,1121,82,0
2024-09-16 14:48:00,68,6872,80,0
2024-09-16 14:52:00,71,2811,93,0
2024-09-16 14:56:00,79,1452,75,0
2024-09-16 15:01:00,82,7722,67,0
2024-09-16 15:08:00,80,7736,62,0
2024-09-16 15:11:00,100,7240,100,1
2024-09-16 15:18:00,38,8596,50,0
2024-09-16 15:28:00,42,3935,69,0
2024-09-16 15:33:00,44,1806,96,0
2024-09-16 15:36:00,62,4905,69,0
2024-09-16 15:46:00,93,9443,77,0
2024-09-16 15:55:00,39,6600,100,0
2024-09-16 15:59:00,59,4244,69,0
2024-09-16 16:04:00,93,4940,86,0
2024-09-16 16:06:00,94,2354,76,0
2024-09-16 16:12:00,96,7342,92,1
2024-09-16 16:22:00,78,4201,69,0
2024-09-16 16:24:00,61,7748,84,0
2024-09-16 16:32:00,38,4870,85,0
2024-09-16 16:36:00,65,3135,62,0
2024-09-16 16:40:00,37,2386,61,0
2024-09-16 16:42:00,56,1399,100,0
2024-09-16 16:50:00,71,9987,93,0
2024-09-16 16:57:00,89,3289,84,0
2024-09-16 16:58:00,58,5666,88,0
2024-09-16 17:00:00,61,1883,61,0
2024-09-16 17:05:00,85,3594,56,0
2024-09-16 17:07:00,50,1623,93,0
2024-09-16 17:16:00,99,4740,56,0
2024-09-16 17:19:00,49,9422,67,0
2024-09-16 17:20:00,68,3299,92,0
2024-09-16 17:22:00,68,5973,55,0
2024-09-16 17:25:00,62,4614,54,0
2024-09-16 17:27:00,63,9410,62,0
2024-09-16 17:30:00,46,1497,78,0
2024-09-16 17:33:00,94,4313,50,0
2024-09-16 17:43:00,84,5157,84,0
2024-09-16 17:50:00,85,1069,96,0
2024-09-16 17:59:00,90,5180,88,0
2024-09-16 18:05:00,36,2238,68,0
2024-09-16 18:12:00,44,6916,84,0
2024-09-16 18:15:00,40,9965,64,0
2024-09-16 18:25:00,98,3895,97,1
2024-09-16 18:33:00,54,4705,78,0
2024-09-16 18:36:00,75,7935,83,0
2024-09-16 18:43:00,48,4192,92,0
2024-09-16 18:48:00,98,3617,51,0
2024-09-16 18:51:00,51,3541,78,0
2024-09-16 18:58:00,84,5958,83,0
2024-09-16 19:06:00,95,6269,76,0
2024-09-16 19:16:00,86,6180,91,0
2024-09-16 19:19:00,32,4981,61,0
2024-09-16 19:26:00,58,8616,95,0
2024-09-16 19:31:00,80,1484,83,0
2024-09-16 19:39:00,69,8311,59,0
2024-09-16 19:41:00,87,5312,58,0
2024-09-16 19:44:00,94,5547,51,0
2024-09-16 19:47:00,37,6960,58,0
2024-09-16 19:54:00,33,4841,69,0
2024-09-16 20:02:00,58,6201,81,0
2024-09-16 20:07:00,86,1223,58,0
2024-09-16 20:13:00,33,3116,78,0
2024-09-16 20:14:00,71,1221,59,0
2024-09-16 20:22:00,72,2690,72,0
2024-09-16 20:24:00,73,9103,70,0
2024-09-16 20:34:00,30,6811,91,0
2024-09-16 20:43:00,89,2216,90,0
2024-09-16 20:53:00,75,9301,75,0
2024-09-16 20:54:00,54,4072,82,0
2024-09-16 20:55:00,76,2188,98,0
2024-09-16 20:57:00,39,8900,81,0
2024-09-16 21:01:00,61,1941,73,0
2024-09-16 21:02:00,42,5168,59,0
2024-09-16 21:07:00,96,3675,87,0
2024-09-16 21:17:00,88,2116,95,0
2024-09-16 21:20:00,44,6842,67,0
2024-09-16 21:26:00,32,1910,90,0
2024-09-16 21:27:00,74,6220,81,0
2024-09-16 21:29:00,71,7212,63,0
2024-09-16 21:34:00,93,7335,67,0
2024-09-16 21:38:00,85,9882,75,0
2024-09-16 21:48:00,82,4495,74,0
2024-09-16 21:57:00,48,4409,54,0
2024-09-16 22:06:00,64,4307,60,0
2024-09-16 22:08:00,60,2978,94,0
2024-09-16 22:09:00,30,8509,93,0
2024-09-16 22:12:00,87,6815,66,0
2024-09-16 22:19:00,51,8094,52,0
2024-09-16 22:25:00,69,5334,70,0
2024-09-16 22:27:00,48,2210,73,0
2024-09-16 22:29:00,46,7984,50,0
2024-09-16 22:37:00,48,6565,78,0
2024-09-16 22:45:00,33,9731,85,0
2024-09-16 22:50:00,48,9724,81,0
2024-09-16 22:51:00,89,5845,84,0
2024-09-16 22:55:00,93,5495,52,0
2024-09-16 23:03:00,54,1867,81,0
2024-09-16 23:11:00,62,8100,76,0
2024-09-16 23:13:00,86,7442,76,0
2024-09-16 23:23:00,35,9485,56,0
2024-09-16 23:29:00,79,8740,58,0
2024-09-16 23:36:00,46,2121,82,0
2024-09-16 23:43:00,91,6359,73,0
2024-09-16 23:48:00,88,2103,76,0
2024-09-16 23:53:00,50,5799,66,0
2024-09-16 23:57:00,81,4728,56,0
2024-09-17 00:07:00,82,2211,99,0
2024-09-17 00:16:00,88,2930,94,0
2024-09-17 00:21:00,88,3257,89,0
2024-09-17 00:24:00,69,9285,57,0
2024-09-17 00:33:00,73,4181,64,0
2024-09-17 00:34:00,64,4116,90,0
2024-09-17 00:43:00,54,3895,79,0
2024-09-17 00:46:00,76,1759,77,0
2024-09-17 00:51:00,40,7071,94,0
2024-09-17 00:54:00,74,7930,87,0
2024-09-17 01:00:00,91,3238,96,1
2024-09-17 01:09:00,73,2832,57,0
2024-09-17 01:15:00,32,3316,61,0
2024-09-17 01:18:00,89,4324,77,0
2024-09-17 01:23:00,61,4100,93,0
2024-09-17 01:31:00,82,8442,86,0
2024-09-17 01:39:00,48,2524,56,0
2024-09-17 01:47:00,91,5377,66,0
2024-09-17 01:53:00,54,7154,100,0
2024-09-17 02:03:00,36,9886,76,0
2024-09-17 02:05:00,98,3877,74,0
2024-09-17 02:13:00,32,2458,87,0
2024-09-17 02:15:00,74,9357,90,0
2024-09-17 02:18:00,99,5771,96,1
2024-09-17 02:27:00,38,5105,95,0
2024-09-17 02:28:00,64,9143,89,0
2024-09-17 02:31:00,58,7911,56,0
2024-09-17 02:35:00,34,4971,76,0
2024-09-17 02:40:00,92,4946,99,1
2024-09-17 02:42:00,60,9130,69,0
2024-09-17 02:47:00,46,7164,90,0
2024-09-17 02:48:00,55,5108,59,0
2024-09-17 02:53:00,96,2268,76,0
2024-09-17 02:58:00,94,2471,85,0
2024-09-17 02:59:00,76,5377,86,0
2024-09-17 03:07:00,53,7905,86,0
2024-09-17 03:10:00,98,5233,76,0
2024-09-17 03:16:00,37,3754,78,0
2024-09-17 03:24:00,58,4372,67,0
2024-09-17 03:28:00,66,8146,72,0
2024-09-17 03:33:00,87,8003,61,0
2024-09-17 03:43:00,31,4918,67,0
2024-09-17 03:44:00,76,5215,88,0
2024-09-17 03:47:00,60,7524,89,0
2024-09-17 03:56:00,70,9894,56,0
2024-09-17 03:58:00,99,1287,55,0
2024-09-17 04:06:00,35,5208,66,0
2024-09-17 04:10:00,36,8769,51,0
2024-09-17 04:17:00,94,2573,66,0
2024-09-17 04:26:00,73,2351,73,0
2024-09-17 04:34:00,99,6792,90,0
2024-09-17 04:35:00,32,6777,61,0
2024-09-17 04:44:00,36,4386,54,0
2024-09-17 04:52:00,78,1489,52,0
2024-09-17 05:01:00,68,9267,85,0
2024-09-17 05:05:00,43,5699,50,0
2024-09-17 05:15:00,47,4147,52,0
2024-09-17 05:18:00,33,5527,61,0
2024-09-17 05:23:00,31,9838,69,0
2024-09-17 05:32:00,33,4146,63,0
2024-09-17 05:37:00,30,3338,63,0
2024-09-17 05:42:00,41,4907,96,0
2024-09-17 05:43:00,78,7048,83,0
2024-09-17 05:48:00,54,7426,82,0
2024-09-17 05:53:00,70,5872,52,0
2024-09-17 05:58:00,82,7726,54,0
2024-09-17 06:01:00,40,8837,52,0
2024-09-17 06:02:00,57,7036,86,0
2024-09-17 06:10:00,46,4393,99,0
2024-09-17 06:18:00,33,8480,91,0
2024-09-17 06:19:00,30,9787,85,0
2024-09-17 06:20:00,36,4988,74,0
2024-09-17 06:28:00,80,2793,88,0
2024-09-17 06:31:00,95,5201,86,0
2024-09-17 06:32:00,99,2609,86,0
2024-09-17 06:33:00,43,5555,75,0
2024-09-17 06:43:00,50,1682,69,0
2024-09-17 06:51:00,69,8530,56,0
2024-09-17 06:52:00,98,3693,96,1
2024-09-17 06:53:00,62,5392,92,0
2024-09-17 07:03:00,57,3750,85,0
2024-09-17 07:09:00,67,8562,68,0
2024-09-17 07:10:00,57,4426,81,0
2024-09-17 07:14:00,90,3764,74,0
2024-09-17 07:16:00,33,4480,64,0
2024-09-17 07:18:00,52,4644,70,0
2024-09-17 07:19:00,45,3025,62,0
2024-09-17 07:27:00,59,9899,93,0
2024-09-17 07:30:00,38,6527,73,0
2024-09-17 07:35:00,54,1029,53,0
2024-09-17 07:43:00,68,6747,53,0
2024-09-17 07:51:00,37,6778,73,0
2024-09-17 07:54:00,47,4205,56,0
2024-09-17 08:02:00,91,9640,95,1
2024-09-17 08:08:00,45,8225,99,0
2024-09-17 08:16:00,53,8856,96,0
2024-09-17 08:24:00,77,9690,56,0
2024-09-17 08:34:00,82,3805,68,0
2024-09-17 08:39:00,61,3443,57,0
2024-09-17 08:45:00,67,9215,76,0
2024-09-17 08:46:00,39,7501,52,0
2024-09-17 08:51:00,67,2498,72,0
2024-09-17 08:56:00,82,8762,74,0
2024-09-17 08:57:00,62,4864,68,0
2024-09-17 08:58:00,45,7013,85,0
2024-09-17 09:03:00,82,2852,60,0
2024-09-17 09:12:00,47,1722,52,0
2024-09-17 09:18:00,52,4647,86,0
2024-09-17 09:22:00,53,5072,51,0
2024-09-17 09:26:00,68,2312,59,0
2024-09-17 09:28:00,93,7757,51,0
2024-09-17 09:29:00,45,1826,74,0
2024-09-17 09:37:00,58,8472,69,0
2024-09-17 09:47:00,36,1581,92,0
2024-09-17 09:57:00,91,1278,92,1
2024-09-17 10:00:00,90,8524,69,0
2024-09-17 10:07:00,51,4692,78,0
2024-09-17 10:12:00,53,9606,95,0
2024-09-17 10:21:00,88,9064,52,0
2024-09-17 10:27:00,64,6525,51,0
2024-09-17 10:30:00,40,5891,94,0
2024-09-17 10:35:00,44,2605,89,0
2024-09-17 10:44:00,80,7833,83,0
2024-09-17 10:49:00,80,3789,53,0
2024-09-17 10:53:00,70,3445,96,0
