Timestamp,CPU_Usage,Disk_IO,Memory_Usage,Label
2024-09-17 10:55:00,90,2462,72,0
2024-09-17 11:05:00,43,5447,63,0
2024-09-17 11:10:00,77,3855,94,0
2024-09-17 11:19:00,66,5554,65,0
2024-09-17 11:27:00,100,4069,69,0
2024-09-17 11:33:00,57,8835,97,0
2024-09-17 11:39:00,39,6954,97,0
2024-09-17 11:44:00,74,2307,58,0
2024-09-17 11:46:00,69,4128,73,0
2024-09-17 11:49:00,66,9114,73,0
2024-09-17 11:50:00,75,7578,74,0
2024-09-17 11:56:00,81,1331,98,0
2024-09-17 11:59:00,70,5201,93,0
2024-09-17 12:00:00,95,7127,98,1
2024-09-17 12:09:00,72,7330,83,0
2024-09-17 12:17:00,37,4453,62,0
2024-09-17 12:25:00,39,8442,62,0
2024-09-17 12:28:00,69,6845,95,0
2024-09-17 12:35:00,93,3940,83,0
2024-09-17 12:38:00,36,9155,68,0
2024-09-17 12:39:00,35,3478,85,0
2024-09-17 12:43:00,68,1371,86,0
2024-09-17 12:46:00,38,3010,56,0
2024-09-17 12:49:00,82,5055,76,0
2024-09-17 12:52:00,38,3136,92,0
2024-09-17 12:59:00,58,7434,69,0
2024-09-17 13:04:00,72,7024,64,0
2024-09-17 13:12:00,55,4612,90,0
2024-09-17 13:22:00,64,3007,51,0
2024-09-17 13:24:00,94,9317,54,0
2024-09-17 13:29:00,51,6685,56,0
2024-09-17 13:35:00,62,7278,55,0
2024-09-17 13:43:00,74,9064,75,0
2024-09-17 13:53:00,31,4073,81,0
2024-09-17 13:56:00,95,1640,66,0
2024-09-17 14:03:00,39,1269,53,0
2024-09-17 14:06:00,93,7409,78,0
2024-09-17 14:16:00,64,5382,80,0
2024-09-17 14:21:00,51,1434,81,0
2024-09-17 14:28:00,87,5715,83,0
2024-09-17 14:36:00,97,6062,80,0
2024-09-17 14:38:00,71,8912,98,0
2024-09-17 14:40:00,66,9269,51,0
2024-09-17 14:45:00,48,2360,91,0
2024-09-17 14:48:00,34,3056,66,0
2024-09-17 14:58:00,40,1821,59,0
2024-09-17 15:00:00,86,7267,67,0
2024-09-17 15:07:00,96,6980,99,1
2024-09-17 15:08:00,87,1721,81,0
2024-09-17 15:12:00,38,5955,53,0
2024-09-17 15:16:00,96,2991,70,0
2024-09-17 15:25:00,37,9976,68,0
2024-09-17 15:33:00,74,2170,84,0
2024-09-17 15:38:00,76,7624,58,0
2024-09-17 15:39:00,36,1389,81,0
2024-09-17 15:42:00,74,9410,76,0
2024-09-17 15:52:00,73,2104,84,0
2024-09-17 16:02:00,36,6211,67,0
2024-09-17 16:09:00,79,7349,52,0
2024-09-17 16:11:00,49,2488,73,0
2024-09-17 16:13:00,93,5405,53,0
2024-09-17 16:15:00,76,8224,87,0
2024-09-17 16:19:00,45,2889,91,0
2024-09-17 16:21:00,62,2934,74,0
2024-09-17 16:28:00,96,8528,68,0
2024-09-17 16:32:00,62,5945,92,0
2024-09-17 16:39:00,92,9131,94,1
2024-09-17 16:40:00,38,2173,74,0
2024-09-17 16:48:00,91,8193,58,0
2024-09-17 16:51:00,68,6670,79,0
2024-09-17 16:55:00,43,3370,59,0
2024-09-17 16:58:00,38,6129,89,0
2024-09-17 17:01:00,72,1375,64,0
2024-09-17 17:09:00,98,4852,80,0
2024-09-17 17:14:00,92,9441,88,0
2024-09-17 17:20:00,93,3497,96,1
2024-09-17 17:25:00,45,3526,84,0
2024-09-17 17:28:00,84,1405,92,0
2024-09-17 17:30:00,86,6908,89,0
2024-09-17 17:34:00,91,5236,68,0
2024-09-17 17:35:00,73,1769,67,0
2024-09-17 17:42:00,61,6512,80,0
2024-09-17 17:52:00,54,3821,100,0
2024-09-17 17:54:00,63,7747,73,0
2024-09-17 17:58:00,96,9155,86,0
2024-09-17 18:08:00,74,3386,73,0
2024-09-17 18:18:00,44,2834,76,0
2024-09-17 18:27:00,93,3563,78,0
2024-09-17 18:28:00,35,8350,59,0
2024-09-17 18:37:00,47,9842,66,0
2024-09-17 18:44:00,89,8252,69,0
2024-09-17 18:45:00,44,4630,92,0
2024-09-17 18:50:00,55,6398,60,0
2024-09-17 18:51:00,48,6264,81,0
2024-09-17 18:58:00,71,8223,72,0
2024-09-17 19:01:00,67,1042,61,0
2024-09-17 19:11:00,70,6210,56,0
2024-09-17 19:19:00,69,1592,79,0
2024-09-17 19:26:00,82,7356,77,0
2024-09-17 19:33:00,36,3373,65,0
2024-09-17 19:36:00,91,2981,94,1
2024-09-17 19:44:00,41,9397,81,0
2024-09-17 19:52:00,36,9922,57,0
2024-09-17 20:00:00,42,6949,99,0
2024-09-17 20:06:00,74,5670,59,0
2024-09-17 20:13:00,91,4786,66,0
2024-09-17 20:19:00,79,2448,77,0
2024-09-17 20:20:00,37,4910,74,0
2024-09-17 20:25:00,92,2613,86,0
2024-09-17 20:30:00,63,3697,99,0
2024-09-17 20:39:00,46,9569,90,0
2024-09-17 20:42:00,42,6374,86,0
2024-09-17 20:45:00,92,5510,81,0
2024-09-17 20:50:00,36,4556,50,0
2024-09-17 20:59:00,99,9189,71,0
2024-09-17 21:06:00,76,2976,77,0
2024-09-17 21:09:00,68,5912,50,0
2024-09-17 21:18:00,47,6008,58,0
2024-09-17 21:20:00,46,3946,79,0
2024-09-17 21:21:00,93,4785,73,0
2024-09-17 21:30:00,65,6848,65,0
2024-09-17 21:37:00,37,2629,53,0
2024-09-17 21:47:00,62,4596,76,0
2024-09-17 21:51:00,89,5580,50,0
2024-09-17 21:55:00,53,5882,65,0
2024-09-17 21:56:00,47,5858,97,0
2024-09-17 22:01:00,89,9469,64,0
2024-09-17 22:05:00,31,3155,64,0
2024-09-17 22:09:00,94,5011,93,1
2024-09-17 22:18:00,52,5952,90,0
2024-09-17 22:21:00,65,5270,62,0
2024-09-17 22:29:00,49,6996,63,0
2024-09-17 22:31:00,88,4980,82,0
2024-09-17 22:40:00,75,7843,97,0
2024-09-17 22:41:00,100,9398,63,0
2024-09-17 22:42:00,37,4161,68,0
2024-09-17 22:43:00,47,4086,79,0
2024-09-17 22:50:00,78,8993,92,0
2024-09-17 23:00:00,41,9256,76,0
2024-09-17 23:01:00,95,3436,90,0
2024-09-17 23:06:00,91,7843,57,0
2024-09-17 23:11:00,41,2979,79,0
2024-09-17 23:17:00,72,9264,86,0
2024-09-17 23:23:00,100,7549,67,0
2024-09-17 23:26:00,95,3560,64,0
2024-09-17 23:36:00,91,7314,90,0
2024-09-17 23:39:00,48,7923,54,0
2024-09-17 23:40:00,42,2664,69,0
2024-09-17 23:46:00,78,4510,68,0
2024-09-17 23:55:00,39,9597,53,0
2024-09-18 00:03:00,42,1953,69,0
2024-09-18 00:05:00,47,2172,70,0
2024-09-18 00:14:00,39,9556,55,0
2024-09-18 00:19:00,89,5209,89,0
2024-09-18 00:20:00,51,9624,72,0
2024-09-18 00:25:00,42,6944,99,0
2024-09-18 00:27:00,81,9010,52,0
2024-09-18 00:32:00,35,1554,87,0
2024-09-18 00:33:00,35,3190,70,0
2024-09-18 00:41:00,34,9944,95,0
2024-09-18 00:45:00,78,7811,90,0
2024-09-18 00:52:00,90,5995,78,0
2024-09-18 00:57:00,76,7617,53,0
2024-09-18 00:59:00,94,1896,70,0
2024-09-18 01:06:00,62,4119,84,0
2024-09-18 01:13:00,31,9818,56,0
2024-09-18 01:20:00,44,1553,63,0
2024-09-18 01:30:00,94,2948,62,0
2024-09-18 01:38:00,60,2072,68,0
2024-09-18 01:39:00,77,1448,98,0
2024-09-18 01:44:00,53,5322,69,0
2024-09-18 01:49:00,96,1420,87,0
2024-09-18 01:59:00,81,2406,95,0
2024-09-18 02:05:00,82,1084,67,0
2024-09-18 02:13:00,95,8778,100,1
2024-09-18 02:22:00,47,8888,75,0
2024-09-18 02:23:00,95,1560,79,0
2024-09-18 02:32:00,68,4368,58,0
2024-09-18 02:39:00,81,1822,54,0
2024-09-18 02:40:00,50,5199,50,0
2024-09-18 02:49:00,80,2013,57,0
2024-09-18 02:58:00,60,8186,51,0
2024-09-18 02:59:00,91,3101,91,1
2024-09-18 03:07:00,98,1144,91,1
2024-09-18 03:15:00,74,6190,75,0
2024-09-18 03:20:00,65,5444,93,0
2024-09-18 03:23:00,33,4867,97,0
2024-09-18 03:28:00,54,8813,70,0
2024-09-18 03:30:00,43,7674,68,0
2024-09-18 03:40:00,91,5549,88,0
2024-09-18 03:43:00,39,7750,82,0
2024-09-18 03:46:00,49,7117,53,0
2024-09-18 03:51:00,60,7146,87,0
2024-09-18 03:59:00,68,4850,61,0
2024-09-18 04:04:00,100,1556,69,0
2024-09-18 04:05:00,68,9940,75,0
2024-09-18 04:09:00,38,9135,73,0
2024-09-18 04:16:00,80,2986,99,0
2024-09-18 04:20:00,40,3893,72,0
2024-09-18 04:22:00,78,7340,68,0
2024-09-18 04:24:00,74,3986,56,0
2024-09-18 04:28:00,50,1586,90,0
2024-09-18 04:29:00,72,2673,80,0
2024-09-18 04:36:00,55,6293,71,0
2024-09-18 04:39:00,87,2109,81,0
2024-09-18 04:46:00,89,9047,80,0
2024-09-18 04:52:00,61,1807,93,0
2024-09-18 04:56:00,100,9495,60,0
2024-09-18 05:02:00,89,3077,83,0
2024-09-18 05:07:00,89,9459,62,0
2024-09-18 05:15:00,72,8916,55,0
2024-09-18 05:18:00,73,8714,92,0
2024-09-18 05:25:00,77,2874,70,0
2024-09-18 05:28:00,34,1857,61,0
2024-09-18 05:30:00,48,6088,75,0
2024-09-18 05:39:00,94,6235,73,0
2024-09-18 05:41:00,50,6222,57,0
2024-09-18 05:47:00,74,4758,87,0
2024-09-18 05:53:00,56,9488,72,0
2024-09-18 05:56:00,90,8641,80,0
2024-09-18 06:01:00,73,7024,74,0
2024-09-18 06:03:00,90,9395,58,0
2024-09-18 06:11:00,76,8705,90,0
2024-09-18 06:16:00,82,7344,87,0
2024-09-18 06:25:00,31,2619,89,0
2024-09-18 06:28:00,40,5628,88,0
2024-09-18 06:37:00,35,3773,59,0
2024-09-18 06:40:00,69,1426,50,0
2024-09-18 06:43:00,30,9891,82,0
2024-09-18 06:44:00,53,8808,65,0
2024-09-18 06:48:00,38,7117,87,0
2024-09-18 06:53:00,65,9170,100,0
2024-09-18 06:58:00,91,9122,61,0
2024-09-18 07:05:00,94,2629,69,0
2024-09-18 07:12:00,38,3176,73,0
2024-09-18 07:14:00,95,7216,55,0
2024-09-18 07:19:00,39,3692,59,0
2024-09-18 07:27:00,44,8053,80,0
2024-09-18 07:30:00,92,9751,83,0
2024-09-18 07:39:00,53,8588,55,0
2024-09-18 07:46:00,42,9454,79,0
2024-09-18 07:47:00,77,3109,57,0
2024-09-18 07:54:00,72,9754,51,0
2024-09-18 07:58:00,93,8992,88,0
2024-09-18 08:07:00,100,8742,100,1
2024-09-18 08:16:00,81,7176,70,0
2024-09-18 08:17:00,72,4917,99,0
2024-09-18 08:20:00,64,6465,74,0
2024-09-18 08:24:00,37,9687,57,0
2024-09-18 08:27:00,59,6196,61,0
2024-09-18 08:28:00,68,5712,95,0
2024-09-18 08:34:00,59,3075,62,0
2024-09-18 08:39:00,74,6679,94,0
2024-09-18 08:42:00,55,3262,53,0
2024-09-18 08:44:00,72,8653,67,0
2024-09-18 08:47:00,70,9803,93,0
2024-09-18 08:48:00,78,1653,68,0
2024-09-18 08:53:00,53,2080,59,0
2024-09-18 09:01:00,36,9584,79,0
2024-09-18 09:05:00,31,9850,55,0
2024-09-18 09:15:00,59,7704,69,0
2024-09-18 09:19:00,48,4365,60,0
2024-09-18 09:23:00,31,4276,81,0
2024-09-18 09:26:00,37,5978,65,0
2024-09-18 09:29:00,57,8540,66,0
2024-09-18 09:38:00,55,9384,65,0
2024-09-18 09:41:00,93,2095,57,0
2024-09-18 09:47:00,59,3929,65,0
2024-09-18 09:54:00,49,1687,76,0
2024-09-18 09:56:00,93,8446,95,1
2024-09-18 10:00:00,94,8174,83,0
2024-09-18 10:09:00,46,5588,90,0
2024-09-18 10:12:00,100,1429,80,0
2024-09-18 10:21:00,31,7573,95,0
2024-09-18 10:24:00,88,3894,52,0
2024-09-18 10:30:00,57,2044,72,0
2024-09-18 10:31:00,51,5072,81,0
2024-09-18 10:36:00,86,8455,81,0
2024-09-18 10:46:00,58,4121,90,0
2024-09-18 10:55:00,99,4623,61,0
2024-09-18 11:01:00,69,6043,76,0
2024-09-18 11:09:00,66,1124,90,0
2024-09-18 11:17:00,48,3820,74,0
2024-09-18 11:27:00,50,8843,80,0
2024-09-18 11:28:00,91,9712,96,1
2024-09-18 11:29:00,71,1160,57,0
2024-09-18 11:30:00,42,6399,79,0
2024-09-18 11:37:00,90,1160,84,0
2024-09-18 11:46:00,38,5309,80,0
2024-09-18 11:51:00,36,3599,61,0
2024-09-18 11:55:00,55,3674,98,0
2024-09-18 11:57:00,77,9943,97,0
2024-09-18 12:00:00,47,2841,50,0
2024-09-18 12:03:00,49,3155,62,0
2024-09-18 12:04:00,86,7845,76,0
2024-09-18 12:08:00,83,7630,86,0
2024-09-18 12:17:00,30,7494,55,0
2024-09-18 12:25:00,62,8331,83,0
2024-09-18 12:30:00,67,8325,72,0
2024-09-18 12:35:00,91,7870,78,0
2024-09-18 12:45:00,57,5430,82,0
2024-09-18 12:55:00,93,8778,79,0
2024-09-18 13:05:00,70,7254,98,0
2024-09-18 13:06:00,32,6619,56,0
2024-09-18 13:07:00,73,1650,57,0
2024-09-18 13:08:00,98,1954,78,0
2024-09-18 13:15:00,58,1158,71,0
2024-09-18 13:22:00,65,3401,52,0
2024-09-18 13:32:00,95,4011,85,0
2024-09-18 13:33:00,83,7257,82,0
2024-09-18 13:35:00,100,5207,80,0
2024-09-18 13:41:00,33,1205,60,0
2024-09-18 13:45:00,60,8387,50,0
2024-09-18 13:52:00,92,1131,96,1
2024-09-18 13:57:00,43,4813,93,0
2024-09-18 14:03:00,30,3138,67,0
2024-09-18 14:06:00,79,2169,88,0
2024-09-18 14:13:00,77,7704,80,0
2024-09-18 14:17:00,53,6558,100,0
2024-09-18 14:24:00,93,3232,71,0
2024-09-18 14:33:00,41,8161,50,0
2024-09-18 14:37:00,66,2043,50,0
2024-09-18 14:43:00,84,3958,64,0
2024-09-18 14:48:00,88,6042,96,0
2024-09-18 14:51:00,87,7583,54,0
2024-09-18 14:52:00,63,8757,85,0
2024-09-18 14:57:00,45,1894,64,0
2024-09-18 14:58:00,62,3198,56,0
2024-09-18 15:06:00,93,2202,58,0
2024-09-18 15:12:00,85,6356,71,0
2024-09-18 15:16:00,96,8558,64,0
2024-09-18 15:24:00,77,5166,53,0
2024-09-18 15:31:00,40,4552,86,0
2024-09-18 15:36:00,39,5323,68,0
2024-09-18 15:41:00,48,5171,59,0
2024-09-18 15:44:00,100,1814,95,1
2024-09-18 15:49:00,36,8016,97,0
2024-09-18 15:52:00,47,6979,74,0
2024-09-18 15:57:00,69,9096,85,0
2024-09-18 16:00:00,63,6004,86,0
2024-09-18 16:07:00,73,4533,88,0
2024-09-18 16:15:00,89,4134,77,0
2024-09-18 16:19:00,95,5724,62,0
2024-09-18 16:20:00,91,3508,99,1
2024-09-18 16:27:00,38,6641,53,0
2024-09-18 16:33:00,56,2216,56,0
2024-09-18 16:36:00,34,9937,93,0
2024-09-18 16:44:00,66,1857,58,0
2024-09-18 16:49:00,96,1180,92,1
2024-09-18 16:50:00,70,5527,53,0
2024-09-18 16:53:00,78,8103,60,0
2024-09-18 16:55:00,73,2729,71,0
2024-09-18 16:59:00,82,7286,69,0
2024-09-18 17:02:00,55,8344,63,0
2024-09-18 17:11:00,38,3724,97,0
2024-09-18 17:19:00,52,5637,99,0
2024-09-18 17:25:00,75,3484,91,0
2024-09-18 17:27:00,90,3873,70,0
2024-09-18 17:36:00,100,5248,74,0
2024-09-18 17:40:00,38,2701,73,0
2024-09-18 17:50:00,35,6729,79,0
2024-09-18 18:00:00,81,6021,87,0
2024-09-18 18:06:00,41,2457,74,0
2024-09-18 18:08:00,30,8514,78,0
2024-09-18 18:13:00,71,3648,60,0
2024-09-18 18:20:00,49,9571,54,0
2024-09-18 18:27:00,76,6896,90,0
2024-09-18 18:32:00,69,1783,55,0
2024-09-18 18:38:00,97,2467,76,0
2024-09-18 18:45:00,42,5859,86,0
2024-09-18 18:51:00,59,5458,100,0
2024-09-18 18:54:00,64,7530,66,0
2024-09-18 18:55:00,83,7818,57,0
2024-09-18 19:01:00,42,3530,56,0
2024-09-18 19:03:00,93,1393,77,0
2024-09-18 19:07:00,48,1775,80,0
2024-09-18 19:09:00,98,2525,93,1
2024-09-18 19:11:00,40,5937,52,0
2024-09-18 19:17:00,56,6074,81,0
2024-09-18 19:23:00,41,6683,66,0
2024-09-18 19:28:00,90,1436,58,0
2024-09-18 19:38:00,36,8132,97,0
2024-09-18 19:42:00,47,5882,82,0
2024-09-18 19:45:00,45,7188,54,0
2024-09-18 19:53:00,76,7319,83,0
2024-09-18 20:02:00,37,8303,73,0
2024-09-18 20:04:00,55,6648,97,0
2024-09-18 20:13:00,53,6979,95,0
2024-09-18 20:18:00,72,9286,59,0
2024-09-18 20:24:00,61,8237,73,0
2024-09-18 20:25:00,49,1616,50,0
2024-09-18 20:27:00,58,7488,95,0
2024-09-18 20:32:00,86,4240,65,0
2024-09-18 20:42:00,36,2301,70,0
2024-09-18 20:52:00,33,9401,51,0
2024-09-18 20:58:00,90,6542,76,0
2024-09-18 21:06:00,39,3593,50,0
2024-09-18 21:13:00,87,1741,96,0
2024-09-18 21:17:00,46,1227,65,0
2024-09-18 21:24:00,43,9576,88,0
2024-09-18 21:28:00,56,8261,92,0
2024-09-18 21:29:00,58,9332,78,0
2024-09-18 21:37:00,70,8580,72,0
2024-09-18 21:38:00,74,7007,91,0
2024-09-18 21:43:00,71,7216,96,0
2024-09-18 21:51:00,80,8798,91,0
2024-09-18 21:54:00,98,2912,79,0
2024-09-18 22:04:00,72,2987,87,0
2024-09-18 22:09:00,82,1331,53,0
2024-09-18 22:15:00,33,8351,75,0
2024-09-18 22:23:00,57,4468,62,0
2024-09-18 22:27:00,95,6393,88,0
2024-09-18 22:28:00,76,4500,95,0
2024-09-18 22:34:00,31,6521,73,0
2024-09-18 22:37:00,42,1991,91,0
2024-09-18 22:40:00,35,3857,71,0
2024-09-18 22:49:00,83,4256,76,0
2024-09-18 22:57:00,57,5232,85,0
2024-09-18 23:03:00,47,1353,58,0
2024-09-18 23:12:00,88,2308,96,0
2024-09-18 23:17:00,63,1152,68,0
2024-09-18 23:23:00,53,8334,51,0
2024-09-18 23:30:00,100,9156,70,0
2024-09-18 23:32:00,63,2522,86,0
2024-09-18 23:33:00,63,8180,52,0
2024-09-18 23:34:00,55,2156,81,0
2024-09-18 23:41:00,82,6928,85,0
2024-09-18 23:44:00,39,4987,61,0
2024-09-18 23:45:00,59,8898,96,0
2024-09-18 23:54:00,41,5135,53,0
2024-09-18 23:57:00,79,7223,52,0
2024-09-19 00:07:00,54,8394,74,0
2024-09-19 00:09:00,62,3934,57,0
2024-09-19 00:14:00,35,5880,80,0
2024-09-19 00:18:00,66,1057,100,0
2024-09-19 00:19:00,92,2433,63,0
2024-09-19 00:22:00,40,8532,50,0
2024-09-19 00:31:00,61,4559,83,0
2024-09-19 00:39:00,92,9709,52,0
2024-09-19 00:48:00,70,2568,51,0
2024-09-19 00:50:00,39,1168,70,0
2024-09-19 00:57:00,54,6341,90,0
2024-09-19 00:59:00,43,1382,80,0
2024-09-19 01:08:00,44,9003,100,0
2024-09-19 01:12:00,70,2757,69,0
2024-09-19 01:20:00,75,4179,73,0
2024-09-19 01:27:00,44,8611,61,0
2024-09-19 01:29:00,37,5108,88,0
2024-09-19 01:36:00,61,3771,67,0
2024-09-19 01:41:00,53,7907,65,0
2024-09-19 01:50:00,75,9441,55,0
2024-09-19 01:52:00,96,1435,56,0
2024-09-19 01:59:00,78,7235,60,0
2024-09-19 02:06:00,66,2719,71,0
2024-09-19 02:09:00,80,1474,88,0
2024-09-19 02:11:00,57,2597,100,0
2024-09-19 02:20:00,55,8041,85,0
2024-09-19 02:25:00,86,6688,85,0
2024-09-19 02:26:00,70,8718,91,0
2024-09-19 02:33:00,35,3407,53,0
2024-09-19 02:38:00,30,5286,62,0
2024-09-19 02:40:00,83,7531,99,0
2024-09-19 02:45:00,39,9855,65,0
2024-09-19 02:48:00,40,3092,79,0
2024-09-19 02:50:00,44,7346,53,0
2024-09-19 03:00:00,37,9426,73,0
2024-09-19 03:07:00,46,9444,71,0
2024-09-19 03:17:00,61,3772,83,0
2024-09-19 03:22:00,81,2818,53,0
2024-09-19 03:31:00,40,8282,62,0
2024-09-19 03:37:00,83,8434,75,0
2024-09-19 03:45:00,82,1841,64,0
2024-09-19 03:55:00,52,4343,74,0
2024-09-19 04:05:00,55,6675,50,0
2024-09-19 04:07:00,40,2636,70,0
2024-09-19 04:15:00,34,4991,83,0
2024-09-19 04:21:00,71,7506,90,0
2024-09-19 04:29:00,50,4309,79,0
2024-09-19 04:30:00,63,5427,55,0
2024-09-19 04:35:00,52,7018,53,0
2024-09-19 04:44:00,33,7705,86,0
2024-09-19 04:53:00,57,3296,63,0
2024-09-19 04:55:00,100,7432,79,0
2024-09-19 05:04:00,38,2526,52,0
2024-09-19 05:08:00,64,6678,79,0
2024-09-19 05:11:00,91,9187,95,1
2024-09-19 05:13:00,63,9292,87,0
2024-09-19 05:23:00,40,5382,69,0
2024-09-19 05:30:00,73,7619,99,0
2024-09-19 05:32:00,91,8654,88,0
2024-09-19 05:39:00,75,3567,83,0
2024-09-19 05:45:00,65,8060,90,0
2024-09-19 05:46:00,85,7481,59,0
2024-09-19 05:52:00,41,7359,65,0
2024-09-19 06:00:00,66,5532,68,0
2024-09-19 06:03:00,64,3932,61,0
2024-09-19 06:04:00,45,4480,70,0
2024-09-19 06:06:00,38,5298,67,0
2024-09-19 06:07:00,92,3216,95,1
2024-09-19 06:16:00,49,7113,80,0
2024-09-19 06:18:00,58,2888,99,0
