Timestamp,User,File_Operation,File_Size_MB,Label
2024-10-24 14:58,Consultant.White,DELETE,1400,1
2024-08-28 20:58,Coordinator.Harris,WRITE,4907,1
2024-09-28 00:37,Auditor.King,WRITE,4200,1
2024-09-03 05:23,Developer.Young,DELETE,2030,1
2024-10-29 05:03,Director.Lewis,READ,4438,1
2024-09-18 07:23,Supervisor.Clark,DELETE,502,1
2024-08-29 16:02,Supervisor.Clark,WRITE,739,1
2024-08-15 08:38,Tech.Admin,DELETE,3423,1
2024-09-24 14:38,Consultant.White,WRITE,2667,0
2024-10-01 22:57,Consultant.White,WRITE,2396,0
2024-08-28 02:35,Coordinator.Harris,READ,1352,0
2024-08-25 13:13,User.Lee,WRITE,3659,1
2024-09-09 13:39,Supervisor.Clark,READ,4653,1
2024-09-14 02:05,Intern.Taylor,READ,1188,1
2024-10-16 06:14,Dr.Smith,READ,3429,0
2024-09-12 12:26,Specialist.Martin,DELETE,3488,1
2024-09-30 15:02,Tech.Admin,READ,3920,0
2024-10-11 01:41,Lead.Walker,WRITE,2501,0
2024-08-28 09:41,Tech.Admin,WRITE,4674,0
2024-09-01 17:56,Nurse.Brown,DELETE,4903,1
2024-08-18 23:30,Director.Lewis,READ,4845,0
2024-10-26 14:36,Auditor.King,READ,3527,0
2024-10-02 19:16,Engineer.Perez,DELETE,3702,1
2024-08-31 23:17,Specialist.Martin,READ,3747,0
2024-09-24 18:05,Supervisor.Clark,WRITE,1632,1
2024-08-31 20:50,Guest.Baker,READ,1348,1
2024-09-14 04:33,Supervisor.Clark,DELETE,3470,1
2024-10-24 03:18,Dr.Smith,READ,3641,0
2024-08-15 03:13,Engineer.Perez,WRITE,4927,1
2024-10-27 09:23,Lead.Walker,WRITE,4941,0
2024-10-01 21:18,Consultant.White,WRITE,2806,0
2024-11-01 14:43,Director.Lewis,DELETE,2609,1
2024-10-20 00:29,Intern.Taylor,DELETE,4654,1
2024-10-30 00:21,Supervisor.Clark,READ,771,0
2024-10-01 02:32,Assistant.Roberts,DELETE,1729,1
2024-09-07 12:45,User.Lee,READ,1070,0
2024-10-28 16:04,Director.Lewis,DELETE,4501,1
2024-10-06 10:16,Specialist.Martin,READ,3233,0
2024-10-27 03:54,Developer.Young,WRITE,3665,0
2024-09-19 14:05,Nurse.Brown,READ,337,0
2024-09-21 18:58,Nurse.Brown,READ,3137,1
2024-08-20 20:32,User.Lee,WRITE,4519,1
2024-10-22 00:58,Manager.Morris,DELETE,2668,1
2024-09-02 16:57,Dr.Smith,READ,2495,0
2024-10-25 03:57,Lead.Walker,DELETE,1172,1
2024-08-25 10:39,Specialist.Martin,DELETE,1146,1
2024-09-06 18:42,Tech.Admin,DELETE,3817,1
2024-08-21 03:33,Coordinator.Harris,WRITE,672,0
2024-08-18 03:37,User.Lee,WRITE,4936,0
2024-10-19 00:07,Intern.Taylor,WRITE,3996,0
2024-11-02 05:20,Developer.Young,READ,4117,1
2024-09-22 06:39,Lead.Walker,DELETE,4426,1
2024-10-17 00:23,User.Lee,READ,2123,0
2024-09-11 15:51,Admin.Jones,DELETE,3174,1
2024-08-19 13:16,Coordinator.Harris,READ,761,0
2024-10-21 22:03,Intern.Taylor,WRITE,1506,0
2024-11-05 13:23,Operator.Johnson,DELETE,511,1
2024-08-16 07:26,Admin.Jones,DELETE,1123,1
2024-10-13 00:14,User.Lee,DELETE,4796,1
2024-08-19 06:33,Admin.Jones,WRITE,3001,0
2024-09-11 04:06,Lead.Walker,READ,4561,1
2024-10-21 18:53,Nurse.Brown,WRITE,2233,0
2024-09-13 01:59,Coordinator.Harris,WRITE,418,1
2024-11-05 13:28,Consultant.White,DELETE,1133,1
2024-11-01 13:07,Developer.Young,DELETE,1943,1
2024-09-06 15:35,Assistant.Roberts,READ,2106,0
2024-10-25 06:02,Engineer.Perez,READ,1708,1
2024-08-16 03:37,Director.Lewis,DELETE,4728,1
2024-09-03 15:08,Developer.Young,DELETE,4318,1
2024-11-07 16:58,Lead.Walker,DELETE,827,1
2024-09-26 21:24,Dr.Smith,READ,779,1
2024-11-03 16:07,User.Lee,READ,1693,0
2024-09-21 01:35,Assistant.Roberts,WRITE,393,0
2024-09-08 15:57,Consultant.White,READ,2223,1
2024-10-31 08:31,Consultant.White,WRITE,1407,0
2024-10-12 06:30,Admin.Jones,READ,4936,0
2024-09-23 08:03,Consultant.White,DELETE,3201,1
2024-10-15 10:40,Assistant.Roberts,READ,1474,1
2024-08-19 10:40,Guest.Baker,READ,1669,0
2024-10-30 03:23,Specialist.Martin,READ,3602,1
2024-08-27 01:14,Coordinator.Harris,READ,3397,1
2024-08-21 05:34,Admin.Jones,READ,4785,1
2024-10-14 00:30,Operator.Johnson,DELETE,1078,1
2024-09-16 23:38,Nurse.Brown,WRITE,2111,1
2024-09-12 11:33,Specialist.Martin,READ,4940,0
2024-10-11 02:42,Analyst.Green,READ,844,1
2024-11-04 20:19,Supervisor.Clark,READ,3096,1
2024-08-28 20:41,Consultant.White,READ,1438,0
2024-10-11 11:55,Developer.Young,DELETE,496,1
2024-10-03 00:13,Developer.Young,WRITE,2087,1
2024-10-30 18:41,Guest.Baker,WRITE,3127,1
2024-09-15 04:35,Developer.Young,READ,3029,0
2024-08-25 07:46,Manager.Morris,READ,1195,1
2024-08-28 12:03,Consultant.White,READ,3831,1
2024-10-23 07:49,Operator.Johnson,WRITE,962,1
2024-09-08 01:07,Intern.Taylor,DELETE,332,1
2024-10-11 07:55,Dr.Smith,DELETE,2980,1
2024-10-23 16:21,Consultant.White,READ,4296,0
2024-09-07 10:41,Supervisor.Clark,WRITE,4708,0
2024-09-13 14:19,Coordinator.Harris,READ,386,0
2024-11-08 23:39,Manager.Morris,WRITE,1108,0
2024-10-02 11:41,Intern.Taylor,DELETE,3710,1
2024-08-24 05:24,Admin.Jones,READ,4316,1
2024-09-17 15:09,Dr.Smith,WRITE,3854,0
2024-10-06 21:55,Auditor.King,DELETE,874,1
2024-09-03 00:36,Dr.Smith,DELETE,1636,1
2024-10-23 06:28,Assistant.Roberts,WRITE,1824,1
2024-08-27 19:59,Analyst.Green,READ,3095,0
2024-11-10 11:19,Nurse.Brown,DELETE,1664,1
2024-08-19 23:36,Developer.Young,READ,2691,1
2024-10-03 18:08,Nurse.Brown,DELETE,4679,1
2024-08-24 21:10,Auditor.King,READ,2769,1
2024-11-06 18:07,Lead.Walker,DELETE,2762,1
2024-09-20 18:42,Supervisor.Clark,WRITE,3325,1
2024-11-10 09:44,Dr.Smith,READ,1981,0
2024-11-05 20:29,Consultant.White,WRITE,1313,0
2024-09-24 18:39,Tech.Admin,WRITE,1550,1
2024-09-17 21:45,Specialist.Martin,READ,3266,1
2024-08-14 20:35,Lead.Walker,DELETE,1073,1
2024-09-04 10:22,Director.Lewis,DELETE,3108,1
2024-10-30 04:31,Nurse.Brown,READ,3262,1
2024-11-11 13:43,Nurse.Brown,READ,2533,1
2024-10-30 01:19,Intern.Taylor,DELETE,2437,1
2024-09-10 06:51,Lead.Walker,WRITE,3349,1
2024-08-31 09:55,Engineer.Perez,READ,4803,1
2024-10-01 13:57,Engineer.Perez,DELETE,3580,1
2024-09-17 07:25,Director.Lewis,READ,169,0
2024-11-01 07:17,Auditor.King,DELETE,1939,1
2024-10-21 04:56,Admin.Jones,WRITE,3124,1
2024-10-05 19:03,Assistant.Roberts,DELETE,3434,1
2024-09-02 21:33,Supervisor.Clark,READ,255,0
2024-10-11 11:18,Assistant.Roberts,WRITE,799,0
2024-11-02 13:46,Director.Lewis,READ,1731,1
2024-09-24 08:22,Specialist.Martin,DELETE,4489,1
2024-09-26 13:04,Intern.Taylor,WRITE,2400,1
2024-10-02 07:25,Lead.Walker,DELETE,1175,1
2024-08-21 01:32,Lead.Walker,DELETE,2238,1
2024-08-28 19:00,Coordinator.Harris,READ,2372,0
2024-10-22 03:20,Admin.Jones,READ,1309,1
2024-08-28 23:42,User.Lee,DELETE,4277,1
2024-08-24 19:53,Auditor.King,WRITE,1352,0
2024-08-21 23:21,Operator.Johnson,READ,4062,1
2024-08-22 19:41,Analyst.Green,WRITE,1056,1
2024-09-29 08:40,Admin.Jones,WRITE,3959,1
2024-10-06 19:07,Guest.Baker,DELETE,2899,1
2024-10-13 08:11,Specialist.Martin,READ,2916,0
2024-08-15 04:56,Auditor.King,READ,3239,0
2024-11-05 16:19,Supervisor.Clark,DELETE,2973,1
2024-10-31 20:23,Manager.Morris,DELETE,2814,1
2024-08-21 09:01,Analyst.Green,READ,2535,1
2024-10-02 16:08,Consultant.White,DELETE,4583,1
2024-09-14 23:59,Auditor.King,READ,4281,1
2024-08-19 20:12,Lead.Walker,DELETE,2875,1
2024-11-02 02:40,Auditor.King,WRITE,882,0
2024-08-23 08:51,Intern.Taylor,DELETE,4720,1
2024-09-29 02:20,Nurse.Brown,READ,2456,0
2024-10-06 21:54,Dr.Smith,DELETE,3296,1
2024-10-01 14:19,Developer.Young,DELETE,4533,1
2024-08-18 22:37,Manager.Morris,DELETE,1339,1
2024-10-03 11:58,Nurse.Brown,READ,4391,1
2024-10-22 04:03,Supervisor.Clark,DELETE,2558,1
2024-08-30 17:20,Assistant.Roberts,WRITE,2933,0
2024-10-20 04:08,Analyst.Green,WRITE,3962,1
2024-10-20 00:02,Guest.Baker,WRITE,4733,1
2024-10-19 17:58,Analyst.Green,WRITE,1115,0
2024-11-04 18:38,Nurse.Brown,WRITE,2755,1
2024-09-13 10:25,Operator.Johnson,WRITE,2635,1
2024-10-29 05:58,Intern.Taylor,READ,3967,0
2024-08-24 06:45,Specialist.Martin,READ,1431,1
2024-09-14 21:02,Specialist.Martin,WRITE,2941,0
2024-09-22 17:16,Engineer.Perez,WRITE,2910,1
2024-10-02 08:05,Operator.Johnson,WRITE,2735,0
2024-10-12 13:59,Developer.Young,WRITE,2296,0
2024-09-28 14:58,Admin.Jones,READ,1621,1
2024-11-12 22:56,Guest.Baker,READ,4300,0
2024-09-23 13:05,Intern.Taylor,WRITE,3627,0
2024-10-23 01:15,Dr.Smith,READ,3151,1
2024-09-06 06:26,Operator.Johnson,WRITE,3731,0
2024-09-10 00:10,Coordinator.Harris,DELETE,3132,1
2024-11-04 22:51,Supervisor.Clark,READ,911,1
2024-10-14 04:01,Assistant.Roberts,READ,2577,0
2024-10-31 08:32,Guest.Baker,WRITE,1550,0
2024-08-23 07:20,Engineer.Perez,WRITE,4687,1
2024-10-11 06:55,Specialist.Martin,WRITE,1928,0
2024-09-14 12:12,Tech.Admin,READ,4596,0
2024-08-17 22:13,Nurse.Brown,DELETE,1585,1
2024-09-17 13:12,Director.Lewis,READ,4290,1
2024-11-03 13:58,Director.Lewis,WRITE,2154,1
2024-09-01 12:07,Director.Lewis,READ,4482,0
2024-10-18 02:19,Supervisor.Clark,READ,1760,0
2024-09-20 14:12,Developer.Young,READ,2556,1
2024-10-29 16:21,Dr.Smith,DELETE,528,1
2024-11-04 04:47,Engineer.Perez,WRITE,3495,1
2024-10-11 23:36,Guest.Baker,WRITE,4867,0
2024-09-13 06:13,Guest.Baker,DELETE,918,1
2024-09-22 13:49,Lead.Walker,WRITE,1550,1
2024-10-03 21:13,Guest.Baker,READ,4382,0
2024-08-29 10:15,Nurse.Brown,READ,4305,0
2024-11-09 18:09,Lead.Walker,READ,4089,1
2024-09-06 11:10,Intern.Taylor,READ,2888,1
2024-09-15 11:29,Supervisor.Clark,READ,1193,0
2024-08-16 21:08,Specialist.Martin,WRITE,4362,0
2024-10-13 13:07,Tech.Admin,READ,1564,1
2024-10-11 04:26,Director.Lewis,READ,4657,1
2024-10-10 20:46,Director.Lewis,WRITE,1696,1
2024-09-21 14:54,Director.Lewis,WRITE,2401,0
2024-10-26 14:53,Dr.Smith,WRITE,3445,1
2024-08-28 02:09,Intern.Taylor,DELETE,4190,1
2024-09-04 15:23,User.Lee,READ,3173,0
2024-09-17 22:31,Operator.Johnson,DELETE,4729,1
2024-10-05 03:29,Guest.Baker,READ,218,1
2024-10-06 09:19,Tech.Admin,DELETE,4896,1
2024-08-16 14:08,Director.Lewis,READ,618,1
2024-09-26 23:14,Auditor.King,READ,1815,1
2024-10-10 23:42,Engineer.Perez,DELETE,3424,1
2024-08-29 12:12,Admin.Jones,READ,1481,0
2024-11-09 10:08,Coordinator.Harris,READ,1064,0
2024-10-19 23:31,Admin.Jones,DELETE,4389,1
2024-09-19 11:50,Operator.Johnson,WRITE,3427,0
2024-09-22 01:32,Nurse.Brown,WRITE,3463,0
2024-11-08 23:20,Tech.Admin,WRITE,1900,1
2024-10-29 17:35,Analyst.Green,READ,2453,1
2024-10-04 13:18,User.Lee,READ,4874,1
2024-09-06 09:28,Manager.Morris,DELETE,4828,1
2024-09-02 03:55,Coordinator.Harris,WRITE,2838,1
2024-09-15 00:55,Nurse.Brown,READ,2118,0
2024-10-13 13:28,Manager.Morris,WRITE,2702,1
2024-08-19 07:45,Consultant.White,READ,4117,1
2024-09-13 11:03,Assistant.Roberts,READ,340,1
2024-09-10 08:08,User.Lee,READ,502,0
2024-08-29 13:45,Lead.Walker,WRITE,3890,0
2024-10-29 13:53,Guest.Baker,DELETE,3786,1
2024-09-25 13:07,Tech.Admin,READ,4793,1
2024-10-31 20:36,Coordinator.Harris,WRITE,1070,0
2024-09-01 06:10,Dr.Smith,DELETE,3910,1
2024-08-15 11:42,Tech.Admin,DELETE,2436,1
2024-10-07 18:18,Nurse.Brown,DELETE,4074,1
2024-10-10 03:11,Admin.Jones,READ,2645,1
2024-08-29 20:35,Consultant.White,READ,1030,1
2024-10-06 06:01,Admin.Jones,WRITE,929,1
2024-10-16 22:58,Lead.Walker,READ,3761,0
2024-10-27 16:17,Specialist.Martin,DELETE,1261,1
2024-08-29 20:56,Director.Lewis,READ,4794,0
2024-10-03 10:24,Manager.Morris,WRITE,4153,0
2024-08-19 11:05,Supervisor.Clark,READ,1433,0
2024-09-23 04:18,Dr.Smith,DELETE,1442,1
2024-09-27 06:06,Operator.Johnson,READ,1870,1
2024-10-05 17:17,Lead.Walker,DELETE,2402,1
2024-08-26 00:37,Operator.Johnson,WRITE,2368,1
2024-08-29 09:42,Specialist.Martin,WRITE,4506,1
2024-10-15 20:24,Intern.Taylor,READ,3268,1
2024-11-10 22:20,Intern.Taylor,WRITE,3767,0
2024-11-08 23:07,Supervisor.Clark,WRITE,3038,0
2024-10-09 15:04,Nurse.Brown,DELETE,3131,1
2024-11-07 23:26,Operator.Johnson,READ,3617,0
2024-10-22 16:51,Auditor.King,READ,4156,0
2024-10-19 17:49,Dr.Smith,WRITE,3903,0
2024-11-06 16:57,Lead.Walker,DELETE,4698,1
2024-08-20 16:18,Intern.Taylor,WRITE,536,1
2024-08-27 06:08,Nurse.Brown,WRITE,2986,0
2024-11-10 22:59,Auditor.King,WRITE,2420,1
2024-08-29 19:17,Coordinator.Harris,READ,346,0
2024-09-29 10:51,Assistant.Roberts,READ,1164,1
2024-10-07 13:06,Developer.Young,READ,2312,1
2024-09-27 13:09,Coordinator.Harris,WRITE,4030,0
2024-09-07 02:34,Lead.Walker,WRITE,1572,1
2024-10-10 02:49,User.Lee,READ,2210,0
2024-09-29 10:58,Intern.Taylor,DELETE,2358,1
2024-09-03 14:34,Manager.Morris,READ,1777,1
2024-09-27 10:04,Admin.Jones,DELETE,549,1
2024-08-19 17:21,Developer.Young,READ,1989,1
2024-11-03 18:34,Intern.Taylor,WRITE,4257,1
2024-10-13 01:48,Auditor.King,DELETE,180,1
2024-10-19 18:52,Manager.Morris,DELETE,4348,1
2024-08-31 16:58,Engineer.Perez,DELETE,952,1
2024-09-03 07:27,Specialist.Martin,WRITE,4046,1
2024-10-11 06:37,Analyst.Green,WRITE,2053,1
2024-08-19 07:32,Director.Lewis,WRITE,509,1
2024-08-22 13:10,Supervisor.Clark,READ,3266,0
2024-09-01 21:58,Lead.Walker,WRITE,2019,1
2024-08-20 08:21,Manager.Morris,READ,1089,0
2024-08-28 13:26,Director.Lewis,WRITE,4621,1
2024-09-19 13:06,Admin.Jones,READ,1772,1
2024-10-20 15:30,Coordinator.Harris,DELETE,2571,1
2024-08-17 07:50,Supervisor.Clark,READ,3670,0
2024-08-31 07:53,Consultant.White,READ,229,1
2024-11-11 17:07,Specialist.Martin,DELETE,1611,1
2024-10-25 09:52,Dr.Smith,DELETE,2945,1
2024-10-15 16:50,Consultant.White,READ,3485,0
2024-11-01 10:43,Operator.Johnson,DELETE,2944,1
2024-09-26 12:52,Operator.Johnson,DELETE,2024,1
2024-09-23 18:51,Admin.Jones,DELETE,2028,1
2024-09-15 14:25,Admin.Jones,READ,3930,1
2024-09-16 10:10,Dr.Smith,DELETE,140,1
2024-09-10 09:11,Coordinator.Harris,WRITE,4025,0
2024-11-11 00:53,Engineer.Perez,DELETE,1589,1
2024-10-30 06:54,Consultant.White,DELETE,2559,1
2024-08-26 09:16,Analyst.Green,DELETE,2060,1
2024-11-01 09:43,Admin.Jones,READ,2426,1
2024-10-13 03:41,Tech.Admin,DELETE,4072,1
2024-09-29 23:12,Tech.Admin,WRITE,3144,1
2024-09-19 18:23,Admin.Jones,WRITE,4019,0
2024-09-11 01:46,Developer.Young,READ,4665,0
2024-11-01 05:49,Dr.Smith,WRITE,1921,0
2024-10-18 09:07,Director.Lewis,WRITE,409,0
2024-09-20 02:41,Consultant.White,WRITE,3005,1
2024-09-30 19:54,Consultant.White,READ,2950,1
2024-09-03 23:21,User.Lee,DELETE,1735,1
2024-09-16 03:44,User.Lee,READ,4678,1
2024-09-09 22:49,Supervisor.Clark,WRITE,1908,0
2024-10-15 14:44,Auditor.King,READ,1339,1
2024-09-17 04:32,Nurse.Brown,DELETE,452,1
2024-10-10 08:57,Auditor.King,DELETE,4155,1
2024-10-06 18:22,User.Lee,WRITE,4274,1
2024-08-23 09:06,Tech.Admin,READ,2802,1
2024-09-15 18:49,Supervisor.Clark,WRITE,174,0
2024-09-18 14:30,Intern.Taylor,DELETE,2010,1
2024-09-17 05:41,Dr.Smith,DELETE,2908,1
2024-08-30 05:24,Auditor.King,DELETE,1489,1
2024-09-05 23:30,Coordinator.Harris,READ,502,1
2024-11-06 20:25,User.Lee,READ,4174,0
2024-10-12 08:03,Lead.Walker,WRITE,1743,1
2024-08-30 23:03,Guest.Baker,READ,1287,0
2024-08-22 18:07,Dr.Smith,DELETE,4304,1
2024-10-01 23:22,Intern.Taylor,WRITE,3151,0
2024-09-18 20:41,Auditor.King,DELETE,1445,1
2024-08-26 03:03,Assistant.Roberts,WRITE,4155,0
2024-09-22 14:15,Operator.Johnson,WRITE,3284,0
2024-08-14 23:46,Operator.Johnson,DELETE,713,1
2024-08-25 16:06,Manager.Morris,DELETE,3910,1
2024-08-24 06:06,Engineer.Perez,READ,222,1
2024-09-11 01:28,Auditor.King,WRITE,2389,0
2024-10-13 08:06,Manager.Morris,DELETE,458,1
