Timestamp,User,File_Operation,File_Size_MB,Label
2024-10-03 17:20,Guest.Baker,DELETE,4776,1
2024-10-31 21:59,Developer.Young,DELETE,2549,1
2024-10-20 09:38,Dr.Smith,READ,3541,1
2024-10-14 13:50,Lead.Walker,READ,3298,1
2024-09-07 03:43,Dr.Smith,WRITE,4008,1
2024-11-05 06:13,Nurse.Brown,DELETE,2167,1
2024-08-31 21:47,Assistant.Roberts,READ,3989,1
2024-09-11 01:28,Nurse.Brown,DELETE,3419,1
2024-08-31 15:55,Developer.Young,READ,2232,1
2024-10-01 10:22,Coordinator.Harris,DELETE,4464,1
2024-09-17 08:15,Admin.Jones,DELETE,1193,1
2024-09-04 12:12,Intern.Taylor,DELETE,3955,1
2024-09-30 07:08,Coordinator.Harris,READ,1372,1
2024-11-06 08:31,Dr.Smith,READ,2535,1
2024-09-05 15:47,Guest.Baker,DELETE,1276,1
2024-10-18 09:52,Engineer.Perez,DELETE,4472,1
2024-09-14 13:25,Admin.Jones,DELETE,948,1
2024-09-26 16:24,Assistant.Roberts,READ,2622,1
2024-09-10 06:21,Analyst.Green,DELETE,681,1
2024-08-15 00:40,Admin.Jones,DELETE,3149,1
2024-11-06 05:45,Tech.Admin,WRITE,3188,0
2024-10-29 14:48,Supervisor.Clark,WRITE,3347,0
2024-11-08 17:28,Engineer.Perez,READ,3011,1
2024-11-06 13:04,Consultant.White,READ,4732,0
2024-11-03 23:37,Intern.Taylor,DELETE,1721,1
2024-11-07 15:08,Consultant.White,WRITE,3492,0
2024-10-29 19:15,Auditor.King,DELETE,1958,1
2024-10-13 17:52,Analyst.Green,WRITE,2341,0
2024-08-15 20:50,Supervisor.Clark,DELETE,4854,1
2024-10-30 04:13,Supervisor.Clark,READ,3273,1
2024-09-24 12:53,Engineer.Perez,DELETE,4650,1
2024-10-30 16:44,Specialist.Martin,READ,1242,0
2024-10-12 05:07,Dr.Smith,WRITE,3147,1
2024-08-16 21:32,Analyst.Green,READ,126,0
2024-10-11 03:30,Operator.Johnson,READ,3459,1
2024-10-01 14:17,Consultant.White,READ,3031,1
2024-08-19 17:58,Tech.Admin,DELETE,1130,1
2024-09-04 12:44,Analyst.Green,READ,4273,1
2024-09-20 17:28,Intern.Taylor,READ,4364,0
2024-08-27 19:29,Lead.Walker,DELETE,2625,1
2024-10-05 12:03,Engineer.Perez,WRITE,1135,1
2024-10-10 10:14,Guest.Baker,WRITE,4977,1
2024-08-17 22:16,Dr.Smith,DELETE,3752,1
2024-08-28 12:43,Tech.Admin,DELETE,1886,1
2024-10-07 22:33,Dr.Smith,WRITE,4972,0
2024-09-06 12:01,Nurse.Brown,WRITE,1220,1
2024-11-01 11:29,Tech.Admin,DELETE,217,1
2024-10-15 11:14,Developer.Young,WRITE,3107,0
2024-09-11 21:48,Engineer.Perez,READ,500,1
2024-08-29 17:07,Nurse.Brown,READ,1418,1
2024-11-09 03:09,Dr.Smith,WRITE,4477,0
2024-10-05 15:54,Tech.Admin,WRITE,2350,1
2024-08-24 06:27,Supervisor.Clark,WRITE,581,1
2024-10-04 19:09,Nurse.Brown,READ,1367,1
2024-10-22 05:34,Manager.Morris,DELETE,2280,1
2024-09-23 06:19,User.Lee,READ,2766,0
2024-11-03 06:49,Dr.Smith,WRITE,338,0
2024-09-23 10:05,Lead.Walker,DELETE,1992,1
2024-10-08 00:47,Assistant.Roberts,WRITE,1694,0
2024-10-08 09:51,Manager.Morris,READ,3238,1
2024-09-30 08:01,Guest.Baker,DELETE,2275,1
2024-11-05 22:18,Admin.Jones,READ,2327,0
2024-11-05 21:08,Coordinator.Harris,WRITE,3167,0
2024-09-21 05:07,User.Lee,DELETE,1782,1
2024-11-01 16:43,Tech.Admin,DELETE,1558,1
2024-08-19 09:39,Assistant.Roberts,DELETE,133,1
2024-08-15 18:44,Analyst.Green,DELETE,959,1
2024-08-24 10:31,Lead.Walker,DELETE,1522,1
2024-10-02 16:40,Guest.Baker,READ,1481,0
2024-08-19 20:35,Coordinator.Harris,READ,4975,1
2024-10-23 03:13,Engineer.Perez,READ,226,1
2024-10-06 03:29,Developer.Young,DELETE,1383,1
2024-10-28 00:25,Admin.Jones,READ,1450,0
2024-11-02 22:51,Engineer.Perez,DELETE,2669,1
2024-09-28 14:59,Coordinator.Harris,WRITE,3201,0
2024-08-23 01:39,Coordinator.Harris,READ,1099,1
2024-10-26 17:47,Auditor.King,WRITE,3833,1
2024-09-19 08:45,Engineer.Perez,READ,1105,0
2024-09-19 20:10,Assistant.Roberts,READ,160,1
2024-10-27 03:17,Dr.Smith,DELETE,1408,1
2024-09-26 21:08,Auditor.King,WRITE,786,1
2024-10-15 21:50,Nurse.Brown,WRITE,411,0
2024-09-21 20:07,Intern.Taylor,WRITE,3780,0
2024-08-18 22:20,Analyst.Green,DELETE,157,1
2024-09-10 15:22,Tech.Admin,WRITE,913,1
2024-11-07 19:24,Nurse.Brown,READ,2263,0
2024-10-31 15:09,Guest.Baker,DELETE,4168,1
2024-10-26 06:46,Admin.Jones,READ,2820,1
2024-10-12 00:18,Nurse.Brown,DELETE,2181,1
2024-11-07 03:05,Manager.Morris,READ,2425,0
2024-09-17 13:25,Nurse.Brown,WRITE,3217,0
2024-10-06 09:53,Supervisor.Clark,DELETE,2663,1
2024-10-05 08:57,Intern.Taylor,WRITE,4733,1
2024-10-20 21:12,User.Lee,READ,2439,1
2024-11-09 15:37,Analyst.Green,READ,4975,1
2024-10-26 08:07,Operator.Johnson,WRITE,1330,0
2024-09-23 17:58,Consultant.White,DELETE,1239,1
2024-08-20 18:53,User.Lee,DELETE,3700,1
2024-11-02 13:27,Director.Lewis,DELETE,495,1
2024-10-18 11:56,Nurse.Brown,READ,3964,1
2024-10-17 00:44,Director.Lewis,WRITE,2578,1
2024-09-22 20:41,Assistant.Roberts,WRITE,386,0
2024-11-04 15:47,Developer.Young,READ,399,0
2024-09-26 14:55,Guest.Baker,DELETE,1452,1
2024-11-05 03:34,User.Lee,WRITE,3602,1
2024-08-23 07:20,Operator.Johnson,WRITE,3719,1
2024-08-30 21:01,Intern.Taylor,DELETE,4158,1
2024-09-22 19:55,Manager.Morris,WRITE,4027,1
2024-11-01 13:23,Specialist.Martin,READ,3259,0
2024-08-24 17:40,Engineer.Perez,WRITE,3550,0
2024-08-15 13:03,User.Lee,WRITE,1487,1
2024-11-07 00:28,Tech.Admin,READ,1323,1
2024-08-28 23:58,Intern.Taylor,DELETE,1093,1
2024-09-13 00:24,Consultant.White,DELETE,1565,1
2024-09-03 10:04,Director.Lewis,WRITE,2392,0
2024-10-17 16:32,Admin.Jones,READ,150,0
2024-09-08 01:42,Guest.Baker,WRITE,4502,0
2024-10-14 15:26,Consultant.White,DELETE,1951,1
2024-10-28 14:29,Manager.Morris,DELETE,1105,1
2024-10-22 06:06,Assistant.Roberts,WRITE,1673,1
2024-09-20 19:48,Lead.Walker,WRITE,4085,0
2024-11-02 12:37,Nurse.Brown,READ,2039,1
2024-09-24 13:47,Consultant.White,DELETE,2192,1
2024-09-26 01:23,Nurse.Brown,WRITE,2891,0
2024-09-11 12:44,Operator.Johnson,READ,4295,1
2024-10-23 18:51,Developer.Young,READ,2285,0
2024-09-13 20:41,Auditor.King,DELETE,3218,1
2024-08-25 06:22,Developer.Young,WRITE,209,1
2024-09-10 21:29,Nurse.Brown,DELETE,616,1
2024-10-15 16:53,Consultant.White,WRITE,538,1
2024-08-20 09:58,Analyst.Green,WRITE,4191,1
2024-10-22 11:25,User.Lee,WRITE,3761,1
2024-11-03 15:08,Guest.Baker,DELETE,3347,1
2024-09-13 19:07,Supervisor.Clark,WRITE,4045,0
2024-08-22 20:58,Manager.Morris,DELETE,506,1
2024-08-16 06:56,Tech.Admin,WRITE,4215,1
2024-10-26 06:01,Manager.Morris,WRITE,3493,0
2024-09-22 14:44,Lead.Walker,READ,364,1
2024-10-11 21:33,Lead.Walker,WRITE,4982,1
2024-11-13 07:21,Intern.Taylor,WRITE,2437,0
2024-09-29 11:12,Supervisor.Clark,WRITE,4582,1
2024-11-10 00:17,Operator.Johnson,READ,4667,1
2024-10-24 02:11,Specialist.Martin,WRITE,1151,1
2024-10-25 20:47,Director.Lewis,WRITE,1676,1
2024-09-12 19:36,Director.Lewis,READ,299,1
2024-08-17 15:45,Operator.Johnson,READ,4767,1
2024-10-06 05:37,Assistant.Roberts,READ,4645,0
2024-11-12 04:15,Analyst.Green,READ,3221,1
2024-08-29 19:29,Manager.Morris,WRITE,3886,0
2024-09-29 22:00,Engineer.Perez,READ,4152,1
2024-09-02 01:18,Engineer.Perez,WRITE,4291,0
2024-10-19 18:24,Developer.Young,DELETE,450,1
2024-10-05 12:08,Consultant.White,READ,4109,0
2024-08-20 03:09,Specialist.Martin,READ,3219,1
2024-10-22 11:03,Manager.Morris,DELETE,2352,1
2024-11-11 06:13,Assistant.Roberts,READ,3632,1
2024-08-24 14:11,Nurse.Brown,DELETE,2467,1
2024-08-28 07:46,Operator.Johnson,READ,2084,0
2024-10-07 08:47,Manager.Morris,DELETE,4178,1
2024-10-24 16:29,Nurse.Brown,WRITE,2022,0
2024-10-14 03:39,Guest.Baker,DELETE,4163,1
2024-11-02 03:31,Intern.Taylor,WRITE,1097,0
2024-08-18 04:01,Lead.Walker,WRITE,1446,0
2024-08-23 16:58,Coordinator.Harris,READ,1766,0
2024-10-11 08:10,Lead.Walker,WRITE,2836,0
2024-10-07 02:28,Developer.Young,WRITE,245,0
2024-08-28 22:10,Nurse.Brown,DELETE,4952,1
2024-09-07 18:23,Admin.Jones,READ,4790,0
2024-11-12 17:10,Dr.Smith,READ,4578,1
2024-10-12 09:07,Analyst.Green,WRITE,1683,1
2024-09-08 05:15,Admin.Jones,READ,2506,1
2024-09-19 03:02,Nurse.Brown,WRITE,1246,0
2024-08-17 02:37,Consultant.White,READ,3312,0
2024-09-22 15:17,Director.Lewis,WRITE,3747,1
2024-09-29 13:08,Coordinator.Harris,READ,883,1
2024-08-20 19:24,Assistant.Roberts,WRITE,280,0
2024-08-27 18:08,Tech.Admin,READ,1721,1
2024-10-24 09:07,Nurse.Brown,READ,3857,1
2024-09-08 19:00,Lead.Walker,WRITE,2440,1
2024-11-11 02:48,Developer.Young,DELETE,4841,1
2024-10-03 22:12,User.Lee,DELETE,3335,1
2024-10-28 05:18,Operator.Johnson,READ,992,0
2024-10-26 03:31,Specialist.Martin,READ,2728,1
2024-08-26 21:16,Engineer.Perez,READ,681,0
2024-09-08 23:53,Engineer.Perez,READ,1036,0
2024-11-01 14:32,Director.Lewis,READ,2229,0
2024-09-14 18:30,Specialist.Martin,WRITE,1851,1
2024-09-22 04:56,Assistant.Roberts,WRITE,2285,1
2024-10-18 01:44,Specialist.Martin,WRITE,3053,0
2024-10-07 19:38,Nurse.Brown,WRITE,2429,1
2024-09-11 04:54,Supervisor.Clark,WRITE,1139,0
2024-10-19 18:29,Lead.Walker,READ,534,0
2024-09-27 00:03,Intern.Taylor,DELETE,326,1
2024-09-11 17:35,Intern.Taylor,READ,1417,0
2024-10-30 10:54,Developer.Young,WRITE,4116,1
2024-11-13 09:22,Admin.Jones,WRITE,3722,1
2024-09-29 07:32,Manager.Morris,WRITE,4355,0
2024-09-05 14:46,Assistant.Roberts,WRITE,899,1
2024-08-29 11:40,Assistant.Roberts,WRITE,4835,1
2024-08-25 11:43,Manager.Morris,DELETE,1665,1
2024-11-06 11:40,Director.Lewis,READ,1761,1
2024-10-17 17:31,Analyst.Green,WRITE,2918,0
2024-08-25 18:30,User.Lee,READ,671,0
2024-10-12 11:50,Auditor.King,READ,2501,0
2024-09-20 02:45,Operator.Johnson,READ,3005,1
2024-10-24 13:35,Supervisor.Clark,READ,2181,0
2024-09-23 22:02,Operator.Johnson,DELETE,3582,1
2024-11-06 20:26,Guest.Baker,DELETE,3781,1
2024-10-29 21:16,Assistant.Roberts,DELETE,2886,1
2024-10-27 23:27,Director.Lewis,DELETE,2595,1
2024-10-11 08:14,Auditor.King,WRITE,2805,0
2024-10-02 13:58,Operator.Johnson,DELETE,474,1
2024-09-10 03:54,Lead.Walker,WRITE,2043,1
2024-11-05 08:24,Specialist.Martin,DELETE,3147,1
2024-08-18 18:55,Intern.Taylor,WRITE,2465,1
2024-09-13 02:57,Analyst.Green,WRITE,3358,1
2024-08-15 17:56,Engineer.Perez,WRITE,1799,1
2024-10-18 13:25,Specialist.Martin,WRITE,2730,0
2024-11-09 22:36,Specialist.Martin,READ,3891,1
2024-09-17 17:32,Engineer.Perez,DELETE,2403,1
2024-09-28 23:39,Specialist.Martin,DELETE,1602,1
2024-08-24 20:28,Admin.Jones,WRITE,1830,1
2024-08-30 05:57,User.Lee,DELETE,3427,1
2024-10-06 11:57,Analyst.Green,DELETE,3104,1
2024-10-14 05:42,Lead.Walker,WRITE,1907,0
2024-08-21 20:41,Analyst.Green,DELETE,1529,1
2024-09-15 11:59,Guest.Baker,DELETE,4315,1
2024-10-22 07:53,Auditor.King,READ,1555,1
2024-08-25 01:31,Nurse.Brown,WRITE,275,1
2024-09-03 23:54,Director.Lewis,DELETE,4644,1
2024-08-26 01:40,Tech.Admin,WRITE,1249,0
2024-11-06 23:24,Developer.Young,READ,2911,1
2024-10-23 15:25,Lead.Walker,DELETE,568,1
2024-09-25 21:13,Dr.Smith,WRITE,2070,1
2024-09-10 01:51,Manager.Morris,DELETE,1564,1
2024-10-16 13:38,Coordinator.Harris,DELETE,4563,1
2024-09-25 17:21,Guest.Baker,DELETE,4391,1
2024-08-21 12:23,Consultant.White,WRITE,3328,1
2024-09-21 15:18,Tech.Admin,WRITE,2052,0
2024-10-08 00:03,Developer.Young,DELETE,4270,1
2024-10-26 20:39,Nurse.Brown,WRITE,3052,1
2024-11-07 05:45,Auditor.King,DELETE,1099,1
2024-08-15 10:01,Specialist.Martin,DELETE,3295,1
2024-11-09 18:47,Nurse.Brown,WRITE,865,1
2024-09-26 10:52,Intern.Taylor,DELETE,895,1
2024-08-24 04:55,Dr.Smith,WRITE,4765,0
2024-08-15 13:20,User.Lee,READ,3917,1
2024-09-11 23:47,Tech.Admin,READ,4259,1
2024-10-10 18:28,Intern.Taylor,READ,280,1
2024-09-05 01:06,Supervisor.Clark,READ,1852,0
2024-10-12 01:05,Developer.Young,READ,1742,1
2024-10-22 07:46,Nurse.Brown,WRITE,3405,0
2024-11-01 17:57,Consultant.White,WRITE,2634,1
2024-09-23 10:29,Operator.Johnson,WRITE,4709,1
2024-09-08 12:22,Admin.Jones,DELETE,3203,1
2024-10-09 15:21,Operator.Johnson,WRITE,2876,0
2024-10-01 00:21,Engineer.Perez,DELETE,950,1
2024-09-13 07:13,Tech.Admin,DELETE,2184,1
2024-10-21 20:39,Director.Lewis,DELETE,2902,1
2024-11-05 22:00,Guest.Baker,DELETE,2456,1
2024-10-28 17:31,Dr.Smith,WRITE,3148,1
2024-08-28 05:10,Admin.Jones,WRITE,2733,1
2024-11-04 18:39,Tech.Admin,DELETE,376,1
2024-11-01 09:40,Intern.Taylor,WRITE,3483,1
2024-09-21 21:51,Engineer.Perez,WRITE,2730,0
2024-11-04 09:36,Consultant.White,DELETE,4294,1
2024-11-02 17:11,Tech.Admin,DELETE,4828,1
2024-11-08 23:58,Engineer.Perez,DELETE,1555,1
2024-08-30 04:41,Auditor.King,DELETE,1549,1
2024-11-11 14:02,Specialist.Martin,READ,1828,1
2024-08-23 09:01,Dr.Smith,WRITE,4942,0
2024-10-30 06:53,Operator.Johnson,WRITE,3000,0
2024-10-03 13:38,User.Lee,DELETE,3176,1
2024-09-02 05:21,Guest.Baker,READ,4988,0
2024-09-08 11:00,Supervisor.Clark,WRITE,4435,0
2024-09-19 00:06,Admin.Jones,READ,2550,1
2024-09-17 17:17,Manager.Morris,DELETE,2203,1
2024-09-24 14:38,Lead.Walker,WRITE,3237,1
2024-09-08 10:53,Consultant.White,DELETE,974,1
2024-11-11 12:49,Specialist.Martin,DELETE,2807,1
2024-09-16 22:27,Coordinator.Harris,READ,3888,1
2024-08-17 21:44,Guest.Baker,DELETE,4644,1
2024-11-02 03:00,Admin.Jones,READ,2295,1
2024-10-27 18:08,Specialist.Martin,DELETE,4595,1
2024-10-20 20:24,Nurse.Brown,READ,4521,1
2024-11-09 20:35,Tech.Admin,READ,3242,1
2024-09-03 20:05,Guest.Baker,WRITE,2636,0
2024-08-30 20:08,Operator.Johnson,WRITE,673,1
2024-09-23 06:48,Auditor.King,READ,1916,0
2024-09-09 14:49,Specialist.Martin,WRITE,4186,1
2024-11-06 20:00,Analyst.Green,READ,4634,1
2024-09-20 01:34,Specialist.Martin,WRITE,988,1
2024-11-03 17:44,Manager.Morris,DELETE,4986,1
2024-10-28 16:51,Specialist.Martin,DELETE,2299,1
2024-11-01 06:21,Lead.Walker,WRITE,788,0
2024-09-20 23:30,Guest.Baker,WRITE,1978,0
2024-09-24 05:56,Intern.Taylor,DELETE,1379,1
2024-09-05 22:58,Coordinator.Harris,READ,2366,0
2024-10-14 01:53,Consultant.White,READ,3177,1
2024-08-30 23:02,Auditor.King,WRITE,1655,1
2024-10-21 18:55,Dr.Smith,WRITE,672,0
2024-09-24 18:10,Consultant.White,READ,4881,1
2024-11-11 20:57,Operator.Johnson,WRITE,1879,1
2024-11-09 19:32,Operator.Johnson,READ,280,0
2024-10-02 15:44,Lead.Walker,DELETE,873,1
2024-08-24 17:38,Supervisor.Clark,WRITE,4602,0
2024-09-11 19:01,Specialist.Martin,DELETE,2968,1
2024-08-24 08:54,User.Lee,READ,1926,0
2024-09-26 07:41,Dr.Smith,WRITE,987,1
2024-10-03 05:59,Tech.Admin,READ,4629,1
2024-10-13 13:37,Operator.Johnson,DELETE,4294,1
2024-11-06 12:44,Specialist.Martin,DELETE,3518,1
2024-08-15 08:59,Intern.Taylor,READ,4792,1
2024-08-17 19:41,Lead.Walker,WRITE,3059,0
2024-10-05 17:02,Admin.Jones,READ,4254,0
2024-08-25 22:48,Supervisor.Clark,DELETE,2684,1
2024-08-31 11:28,Intern.Taylor,READ,4341,0
2024-09-03 11:27,Specialist.Martin,DELETE,2082,1
2024-09-09 16:17,Admin.Jones,DELETE,2701,1
2024-11-12 12:17,Specialist.Martin,DELETE,3619,1
2024-09-06 11:04,User.Lee,DELETE,2904,1
2024-10-04 17:06,Analyst.Green,DELETE,1617,1
2024-08-15 03:22,Director.Lewis,DELETE,4990,1
2024-08-20 17:47,Tech.Admin,READ,245,0
2024-09-20 09:55,Operator.Johnson,WRITE,3888,1
2024-11-08 18:21,Lead.Walker,WRITE,4948,0
2024-10-09 16:08,Director.Lewis,DELETE,1984,1
2024-10-07 06:47,Assistant.Roberts,WRITE,4763,1
2024-10-01 22:47,Lead.Walker,READ,3475,1
2024-09-15 21:50,Supervisor.Clark,DELETE,254,1
2024-08-17 08:38,Lead.Walker,READ,4770,0
2024-09-20 03:13,Consultant.White,READ,734,1
2024-11-11 09:07,Nurse.Brown,DELETE,4987,1
2024-08-18 07:18,Analyst.Green,WRITE,2749,0
