Timestamp,User,File_Operation,File_Size_MB,Label
2024-10-22 04:06,Supervisor.Clark,READ,1879,1
2024-11-12 22:43,Consultant.White,WRITE,1503,1
2024-08-15 03:54,Assistant.Roberts,DELETE,4634,1
2024-08-30 22:36,Consultant.White,WRITE,1025,1
2024-10-05 00:51,User.Lee,DELETE,4883,1
2024-08-25 08:55,Coordinator.Harris,DELETE,2481,1
2024-10-07 10:59,Manager.Morris,WRITE,4774,0
2024-09-03 10:15,Specialist.Martin,WRITE,1539,0
2024-10-23 19:12,Specialist.Martin,READ,380,1
2024-09-18 17:26,Auditor.King,READ,1487,1
2024-09-07 09:28,Assistant.Roberts,WRITE,4266,0
2024-10-26 10:47,Lead.Walker,DELETE,248,1
2024-10-11 01:40,Coordinator.Harris,DELETE,2782,1
2024-10-20 20:34,Specialist.Martin,READ,3586,0
2024-09-24 10:37,User.Lee,WRITE,1135,0
2024-10-28 21:58,Assistant.Roberts,DELETE,2827,1
2024-10-15 06:18,Analyst.Green,READ,358,0
2024-10-10 13:33,Lead.Walker,DELETE,1093,1
2024-08-30 00:12,Tech.Admin,DELETE,3445,1
2024-11-10 01:03,Assistant.Roberts,READ,2910,1
2024-09-02 18:47,Manager.Morris,READ,2853,0
2024-09-03 01:03,Lead.Walker,DELETE,428,1
2024-09-08 22:21,Director.Lewis,READ,4088,0
2024-10-13 16:06,Coordinator.Harris,WRITE,3659,1
2024-08-17 04:02,Developer.Young,READ,3926,1
2024-09-19 22:15,Nurse.Brown,DELETE,1133,1
2024-08-31 17:08,Dr.Smith,WRITE,3702,0
2024-10-13 16:54,Lead.Walker,DELETE,4962,1
2024-09-07 23:32,Admin.Jones,WRITE,4365,1
2024-10-25 17:32,Specialist.Martin,DELETE,1142,1
2024-08-30 14:36,Operator.Johnson,READ,1034,1
2024-08-20 01:41,Lead.Walker,DELETE,1544,1
2024-10-10 02:44,Analyst.Green,READ,4311,0
2024-09-03 20:28,Manager.Morris,READ,2862,1
2024-09-17 04:50,Lead.Walker,DELETE,1498,1
2024-10-16 20:25,Admin.Jones,WRITE,2152,1
2024-09-28 23:36,Auditor.King,READ,382,1
2024-10-05 16:40,Guest.Baker,WRITE,3248,0
2024-10-15 11:26,Analyst.Green,READ,4367,1
2024-09-07 01:39,Consultant.White,READ,1229,0
2024-11-06 23:20,Director.Lewis,DELETE,1295,1
2024-10-17 14:30,Director.Lewis,WRITE,4330,1
2024-09-18 05:06,Developer.Young,WRITE,4784,0
2024-10-07 06:17,Engineer.Perez,DELETE,755,1
2024-08-20 08:46,Lead.Walker,READ,458,1
2024-11-10 01:10,Assistant.Roberts,WRITE,1844,0
2024-11-06 10:56,Lead.Walker,READ,2345,1
2024-10-03 02:56,Admin.Jones,WRITE,4408,0
2024-09-17 10:15,Analyst.Green,READ,4169,0
2024-10-16 17:44,Coordinator.Harris,WRITE,497,1
2024-09-06 12:51,User.Lee,DELETE,1849,1
2024-09-19 16:26,Dr.Smith,DELETE,2254,1
2024-11-01 13:28,Nurse.Brown,READ,3294,1
2024-09-20 23:03,Lead.Walker,DELETE,568,1
2024-09-05 17:17,Specialist.Martin,READ,3001,1
2024-10-13 21:10,Engineer.Perez,DELETE,937,1
2024-10-27 16:12,Auditor.King,DELETE,2833,1
2024-10-15 16:37,Specialist.Martin,WRITE,637,1
2024-10-11 15:01,Developer.Young,READ,1073,1
2024-08-18 06:08,Dr.Smith,WRITE,4603,0
2024-08-15 21:53,Manager.Morris,DELETE,814,1
2024-10-11 11:13,Engineer.Perez,WRITE,3135,1
2024-08-15 14:58,Auditor.King,READ,1449,1
2024-10-09 10:38,Tech.Admin,WRITE,896,1
2024-09-11 15:19,Dr.Smith,DELETE,144,1
2024-09-21 17:20,Auditor.King,DELETE,3865,1
2024-10-13 16:18,Director.Lewis,WRITE,3486,1
2024-10-28 09:08,Operator.Johnson,DELETE,4470,1
2024-10-13 19:53,Dr.Smith,WRITE,4522,0
2024-09-06 06:11,Guest.Baker,READ,588,1
2024-08-29 17:14,Manager.Morris,WRITE,1949,1
2024-10-10 20:53,Analyst.Green,READ,4326,1
2024-10-03 04:30,User.Lee,DELETE,1178,1
2024-09-16 01:38,Nurse.Brown,DELETE,3942,1
2024-09-30 17:30,Intern.Taylor,READ,873,0
2024-10-07 04:38,Admin.Jones,WRITE,390,0
2024-09-04 06:24,Auditor.King,DELETE,436,1
2024-10-05 06:57,Coordinator.Harris,READ,3197,0
2024-10-08 15:46,Lead.Walker,READ,4847,0
2024-09-30 18:38,Manager.Morris,READ,1052,1
2024-11-03 13:14,Operator.Johnson,WRITE,1749,0
2024-09-16 06:24,Intern.Taylor,WRITE,2043,0
2024-10-06 11:20,Assistant.Roberts,DELETE,1943,1
2024-09-22 09:17,Guest.Baker,WRITE,2313,1
2024-08-31 22:58,Supervisor.Clark,WRITE,4570,1
2024-10-20 03:32,Specialist.Martin,WRITE,4256,1
2024-08-30 02:50,Consultant.White,DELETE,1461,1
2024-11-04 22:02,Specialist.Martin,READ,932,0
2024-09-04 18:41,Coordinator.Harris,WRITE,4379,0
2024-10-31 16:48,Guest.Baker,DELETE,2883,1
2024-11-01 23:31,Nurse.Brown,READ,2574,0
2024-09-12 12:43,Coordinator.Harris,READ,1985,1
2024-10-07 09:58,Director.Lewis,READ,2009,1
2024-08-24 06:40,Developer.Young,WRITE,1737,1
2024-09-10 08:46,Director.Lewis,WRITE,105,1
2024-11-07 20:02,User.Lee,READ,3996,0
2024-08-18 12:40,Consultant.White,DELETE,876,1
2024-09-21 18:15,Auditor.King,READ,1645,0
2024-09-01 13:44,Coordinator.Harris,DELETE,1835,1
2024-09-05 08:25,Consultant.White,READ,1425,1
2024-08-29 10:03,Engineer.Perez,READ,3255,0
2024-10-14 13:53,Developer.Young,WRITE,1193,1
2024-11-07 17:19,User.Lee,WRITE,4657,1
2024-09-24 13:02,Developer.Young,DELETE,2022,1
2024-10-18 03:10,Assistant.Roberts,DELETE,3445,1
2024-09-19 10:31,Assistant.Roberts,DELETE,4517,1
2024-10-09 05:10,Developer.Young,WRITE,4467,1
2024-08-22 12:35,Lead.Walker,WRITE,202,0
2024-10-27 11:50,Engineer.Perez,WRITE,4957,0
2024-09-21 17:52,Dr.Smith,WRITE,1182,1
2024-10-15 04:22,Director.Lewis,WRITE,404,0
2024-10-05 15:06,Engineer.Perez,DELETE,863,1
2024-11-06 18:32,Intern.Taylor,READ,1758,1
2024-09-10 18:41,Intern.Taylor,WRITE,3943,1
2024-08-24 08:11,Supervisor.Clark,DELETE,1758,1
2024-10-23 20:23,Supervisor.Clark,READ,2836,0
2024-08-19 16:39,Nurse.Brown,WRITE,1251,0
2024-10-01 06:18,Manager.Morris,READ,1243,1
2024-09-27 00:30,Director.Lewis,READ,2282,0
2024-09-08 05:37,User.Lee,READ,2835,1
2024-08-29 07:34,Director.Lewis,READ,2906,1
2024-10-29 12:22,Auditor.King,DELETE,3206,1
2024-11-09 08:19,Assistant.Roberts,READ,3848,0
2024-09-17 23:35,Developer.Young,READ,124,1
2024-09-10 22:02,Engineer.Perez,READ,3797,0
2024-10-22 05:33,Engineer.Perez,READ,4245,0
2024-08-30 23:45,Operator.Johnson,READ,2508,1
2024-09-06 17:05,Supervisor.Clark,READ,482,1
2024-10-16 05:32,Guest.Baker,WRITE,4873,1
2024-08-29 02:00,Lead.Walker,DELETE,1571,1
2024-08-25 16:32,Manager.Morris,DELETE,1827,1
2024-09-25 06:14,Lead.Walker,WRITE,4511,1
2024-10-23 08:30,Analyst.Green,WRITE,4828,0
2024-11-13 11:08,Assistant.Roberts,READ,3438,1
2024-10-23 17:24,Manager.Morris,DELETE,778,1
2024-08-23 05:25,Analyst.Green,DELETE,372,1
2024-09-07 09:57,Developer.Young,WRITE,3028,1
2024-10-23 03:46,Manager.Morris,READ,4173,1
2024-10-21 18:01,Analyst.Green,WRITE,1338,1
2024-08-30 01:34,Coordinator.Harris,WRITE,806,0
2024-09-24 05:30,Admin.Jones,DELETE,1386,1
2024-08-21 22:42,Dr.Smith,DELETE,4143,1
2024-09-11 08:50,Nurse.Brown,READ,3257,0
2024-08-17 08:00,Intern.Taylor,READ,846,1
2024-10-26 10:47,Consultant.White,DELETE,2735,1
2024-10-09 10:20,Developer.Young,READ,2559,0
2024-09-11 12:36,Intern.Taylor,READ,1620,1
2024-09-02 12:23,Operator.Johnson,DELETE,2483,1
2024-09-20 21:29,Admin.Jones,WRITE,464,0
2024-09-10 21:26,Supervisor.Clark,WRITE,3137,1
2024-11-11 01:33,Supervisor.Clark,READ,4896,0
2024-11-03 19:43,Supervisor.Clark,WRITE,1025,0
2024-09-12 09:33,Specialist.Martin,READ,812,1
2024-09-21 12:11,Director.Lewis,DELETE,1037,1
2024-08-23 04:56,Intern.Taylor,READ,718,0
2024-10-03 06:16,Analyst.Green,WRITE,1186,1
2024-09-17 01:01,User.Lee,DELETE,1100,1
2024-09-28 00:19,Lead.Walker,DELETE,2430,1
2024-09-19 22:29,Admin.Jones,DELETE,1448,1
2024-11-05 16:41,Developer.Young,WRITE,2151,1
2024-09-09 05:03,Tech.Admin,WRITE,3359,0
2024-10-02 19:03,Assistant.Roberts,READ,987,1
2024-10-19 12:23,User.Lee,WRITE,1047,0
2024-08-23 16:17,Developer.Young,DELETE,2978,1
2024-11-07 04:49,Coordinator.Harris,READ,4046,1
2024-08-27 02:52,Intern.Taylor,DELETE,290,1
2024-11-09 04:03,Specialist.Martin,DELETE,3447,1
2024-08-27 12:02,Specialist.Martin,WRITE,4103,1
2024-11-07 01:34,Operator.Johnson,WRITE,1721,0
2024-09-28 19:37,Guest.Baker,WRITE,2956,0
2024-08-21 16:36,Supervisor.Clark,READ,812,1
2024-09-15 15:42,Admin.Jones,READ,1193,0
2024-09-23 10:21,Intern.Taylor,WRITE,522,1
2024-10-01 10:24,Director.Lewis,READ,415,0
2024-10-17 00:53,Engineer.Perez,READ,962,1
2024-08-20 05:24,Tech.Admin,WRITE,4512,1
2024-11-12 22:00,Intern.Taylor,READ,3809,0
2024-09-06 03:40,Admin.Jones,WRITE,3728,1
2024-08-23 14:35,Supervisor.Clark,DELETE,674,1
2024-10-06 16:40,Supervisor.Clark,READ,2975,0
2024-09-02 07:53,Lead.Walker,WRITE,2558,0
2024-08-30 14:02,Nurse.Brown,READ,3753,1
2024-11-02 12:02,Specialist.Martin,DELETE,484,1
2024-10-16 02:07,Coordinator.Harris,READ,3234,0
2024-10-17 15:30,Supervisor.Clark,DELETE,2984,1
2024-08-17 20:00,Consultant.White,DELETE,1906,1
2024-10-17 17:28,Admin.Jones,READ,4855,1
2024-08-23 15:24,Supervisor.Clark,READ,2403,1
2024-09-17 02:32,Supervisor.Clark,DELETE,2117,1
2024-10-22 15:19,Nurse.Brown,DELETE,3001,1
2024-09-29 13:48,Admin.Jones,DELETE,1108,1
2024-09-15 23:53,Director.Lewis,WRITE,4039,0
2024-09-10 07:28,Supervisor.Clark,READ,2272,0
2024-11-05 20:04,Consultant.White,DELETE,3191,1
2024-09-04 12:36,Nurse.Brown,READ,2805,0
2024-10-09 12:44,Consultant.White,READ,4262,0
2024-09-16 02:38,Engineer.Perez,DELETE,2813,1
2024-09-26 11:58,Guest.Baker,READ,1291,1
2024-10-01 19:46,Guest.Baker,DELETE,242,1
2024-09-22 07:50,Analyst.Green,DELETE,2589,1
2024-08-17 15:54,Developer.Young,WRITE,370,1
2024-11-07 09:21,Dr.Smith,READ,3143,1
2024-09-24 05:22,Auditor.King,DELETE,714,1
2024-10-02 10:54,Specialist.Martin,DELETE,1668,1
2024-10-08 07:48,Operator.Johnson,DELETE,701,1
2024-10-01 03:05,Analyst.Green,WRITE,919,1
2024-09-24 10:15,Nurse.Brown,WRITE,1661,0
2024-08-17 10:27,Dr.Smith,READ,1278,0
2024-10-04 07:43,Manager.Morris,DELETE,1897,1
2024-11-05 13:08,Tech.Admin,READ,227,1
2024-08-28 17:56,Specialist.Martin,WRITE,123,1
2024-09-20 04:24,Analyst.Green,WRITE,1318,0
2024-09-04 03:39,Tech.Admin,DELETE,3361,1
2024-09-14 23:58,Dr.Smith,DELETE,1178,1
2024-09-23 11:21,Tech.Admin,READ,4283,1
2024-11-08 20:34,Developer.Young,DELETE,1536,1
2024-09-14 12:38,Guest.Baker,DELETE,806,1
2024-08-24 00:45,Admin.Jones,READ,2379,1
2024-10-05 00:39,Dr.Smith,WRITE,409,1
2024-09-30 18:09,Admin.Jones,DELETE,4556,1
2024-10-26 04:34,Director.Lewis,DELETE,4934,1
2024-11-08 09:12,Admin.Jones,READ,1043,0
2024-09-16 08:45,Nurse.Brown,WRITE,3876,0
2024-09-10 08:24,Developer.Young,READ,3560,1
2024-10-22 17:21,Auditor.King,READ,3931,1
2024-10-24 15:19,Tech.Admin,READ,2871,0
2024-10-03 17:25,Guest.Baker,WRITE,2209,1
2024-11-12 15:42,Supervisor.Clark,WRITE,1534,0
2024-10-08 21:38,Assistant.Roberts,READ,3955,1
2024-09-26 14:53,Supervisor.Clark,READ,1444,1
2024-10-27 12:21,Lead.Walker,READ,466,0
2024-11-03 09:16,Assistant.Roberts,WRITE,3347,1
2024-09-07 05:18,Consultant.White,WRITE,1434,0
2024-10-24 02:46,Coordinator.Harris,READ,149,1
2024-08-26 03:34,Operator.Johnson,WRITE,4780,1
2024-09-15 07:00,User.Lee,WRITE,663,1
2024-08-29 07:22,Coordinator.Harris,DELETE,2727,1
2024-09-02 12:13,Engineer.Perez,DELETE,1651,1
2024-09-11 23:47,Auditor.King,DELETE,3671,1
2024-11-02 21:34,Auditor.King,DELETE,2734,1
2024-10-31 12:08,Nurse.Brown,WRITE,1420,0
2024-11-06 20:13,Consultant.White,DELETE,3656,1
2024-09-26 05:34,Intern.Taylor,DELETE,2291,1
2024-09-30 22:47,Analyst.Green,WRITE,915,0
2024-08-23 09:38,Assistant.Roberts,DELETE,2762,1
2024-09-28 11:26,Coordinator.Harris,WRITE,619,1
2024-09-10 22:53,Auditor.King,DELETE,2069,1
2024-09-29 15:51,Lead.Walker,READ,985,0
2024-09-11 11:13,Auditor.King,DELETE,3007,1
2024-10-26 00:17,User.Lee,WRITE,3052,1
2024-11-09 09:06,Director.Lewis,READ,2237,1
2024-11-11 05:50,Admin.Jones,WRITE,1711,0
2024-10-06 02:15,Coordinator.Harris,DELETE,1220,1
2024-08-23 06:17,Specialist.Martin,READ,2565,0
2024-10-04 12:37,Dr.Smith,DELETE,475,1
2024-08-22 14:03,Guest.Baker,READ,2244,1
2024-08-25 07:14,Dr.Smith,READ,3205,1
2024-09-22 22:03,Engineer.Perez,WRITE,2831,1
2024-11-07 02:33,Analyst.Green,READ,4638,0
2024-09-10 23:37,Supervisor.Clark,READ,2185,1
2024-08-27 11:08,Manager.Morris,DELETE,3908,1
2024-10-21 10:54,Coordinator.Harris,WRITE,933,0
2024-10-14 13:49,Operator.Johnson,DELETE,4645,1
2024-08-17 03:54,Intern.Taylor,READ,4047,1
2024-10-06 02:33,Auditor.King,DELETE,1024,1
2024-09-28 07:07,Tech.Admin,DELETE,3733,1
2024-10-03 06:05,Consultant.White,READ,145,0
2024-09-08 11:30,Auditor.King,WRITE,2432,0
2024-09-03 19:56,Lead.Walker,WRITE,4481,0
2024-09-16 13:12,Director.Lewis,WRITE,2078,1
2024-08-21 23:07,Supervisor.Clark,WRITE,2616,0
2024-08-30 19:58,Manager.Morris,DELETE,4009,1
2024-09-04 01:07,Assistant.Roberts,DELETE,2715,1
2024-10-07 08:46,Developer.Young,WRITE,4413,1
2024-10-13 06:37,Developer.Young,READ,4138,0
2024-09-24 05:38,Nurse.Brown,DELETE,1684,1
2024-09-22 12:09,Guest.Baker,READ,4670,0
2024-09-21 12:04,Auditor.King,WRITE,2328,1
2024-11-01 14:38,Nurse.Brown,DELETE,4122,1
2024-09-10 20:50,Tech.Admin,READ,1114,1
2024-09-02 09:37,Guest.Baker,READ,3272,0
2024-11-12 03:29,Specialist.Martin,WRITE,3759,1
2024-09-23 02:03,Supervisor.Clark,DELETE,3076,1
2024-09-18 02:12,Guest.Baker,WRITE,2994,1
2024-09-02 11:25,Operator.Johnson,WRITE,685,0
2024-08-15 13:18,Guest.Baker,DELETE,1254,1
2024-10-04 12:33,Auditor.King,READ,3406,1
2024-10-08 14:47,Manager.Morris,DELETE,126,1
2024-11-04 02:01,Nurse.Brown,WRITE,4438,0
2024-11-09 16:42,Supervisor.Clark,DELETE,1744,1
2024-10-02 00:55,Lead.Walker,DELETE,4132,1
2024-10-12 05:48,Nurse.Brown,WRITE,1486,0
2024-08-28 00:52,Assistant.Roberts,DELETE,4019,1
2024-09-22 18:56,Admin.Jones,READ,1026,0
2024-11-03 16:52,Specialist.Martin,WRITE,310,0
2024-10-04 20:57,Lead.Walker,WRITE,3235,1
2024-11-07 23:23,Auditor.King,DELETE,2061,1
2024-09-04 01:56,Specialist.Martin,READ,4358,1
2024-10-31 03:37,Director.Lewis,WRITE,596,1
2024-10-22 06:30,Intern.Taylor,DELETE,4725,1
2024-09-15 13:19,Coordinator.Harris,WRITE,3393,0
2024-10-30 06:05,Lead.Walker,DELETE,872,1
2024-09-26 05:02,Auditor.King,WRITE,3437,0
2024-09-11 23:03,Director.Lewis,DELETE,4910,1
2024-10-14 05:59,Nurse.Brown,WRITE,3651,1
2024-09-02 01:52,Operator.Johnson,WRITE,2773,0
2024-10-03 22:17,Engineer.Perez,READ,3057,0
2024-11-01 14:59,Engineer.Perez,READ,2457,0
2024-11-03 14:22,Coordinator.Harris,WRITE,1666,0
2024-10-18 15:07,Nurse.Brown,WRITE,2450,1
2024-08-31 16:17,Operator.Johnson,WRITE,3372,0
2024-08-31 05:58,Specialist.Martin,READ,511,0
2024-10-16 03:45,Developer.Young,READ,194,0
2024-08-19 00:05,Consultant.White,READ,1953,0
2024-08-31 23:42,Manager.Morris,WRITE,810,1
2024-09-15 13:40,Auditor.King,READ,4005,1
2024-09-09 11:28,Admin.Jones,WRITE,782,1
2024-08-26 04:38,Admin.Jones,WRITE,2500,0
2024-11-03 22:21,Operator.Johnson,WRITE,4449,1
2024-11-02 09:48,Consultant.White,READ,774,1
2024-10-03 19:07,Specialist.Martin,WRITE,184,1
2024-09-16 17:01,Nurse.Brown,WRITE,4658,0
2024-10-03 18:56,Developer.Young,DELETE,3365,1
2024-11-04 02:25,Nurse.Brown,READ,1480,1
2024-11-07 03:49,Operator.Johnson,READ,3817,0
2024-08-23 01:14,Engineer.Perez,READ,4018,1
2024-10-28 12:55,Developer.Young,DELETE,1172,1
2024-09-27 01:29,Auditor.King,READ,557,1
2024-11-11 20:47,Specialist.Martin,WRITE,3184,0
2024-09-17 05:35,Guest.Baker,READ,1029,0
2024-09-25 05:47,Tech.Admin,DELETE,4035,1
2024-08-28 16:08,Intern.Taylor,DELETE,2131,1
2024-11-12 16:35,Developer.Young,WRITE,4667,0
