Timestamp,User,Login_Success,Privilege_Escalation,Label
2024-09-15 12:54:00,Specialist.Martin,1,0,0
2024-09-15 12:58:00,Nurse.Brown,1,0,0
2024-09-15 13:02:00,Auditor.King,1,1,1
2024-09-15 13:11:00,Consultant.White,0,0,0
2024-09-15 13:17:00,Assistant.Roberts,1,1,1
2024-09-15 13:27:00,Consultant.White,0,0,0
2024-09-15 13:33:00,Developer.Young,1,1,1
2024-09-15 13:41:00,Nurse.Brown,0,0,0
2024-09-15 13:44:00,Supervisor.Clark,0,0,0
2024-09-15 13:48:00,Director.Lewis,0,0,0
2024-09-15 13:54:00,Nurse.Brown,1,0,0
2024-09-15 14:00:00,Consultant.White,0,0,0
2024-09-15 14:04:00,Engineer.Perez,1,1,1
2024-09-15 14:06:00,Admin.Jones,0,0,0
2024-09-15 14:07:00,Tech.Admin,1,0,0
2024-09-15 14:16:00,Lead.Walker,1,0,0
2024-09-15 14:26:00,Engineer.Perez,0,0,0
2024-09-15 14:30:00,Admin.Jones,0,0,0
2024-09-15 14:36:00,Consultant.White,1,1,1
2024-09-15 14:44:00,Guest.Baker,0,0,0
2024-09-15 14:45:00,Operator.Johnson,0,0,0
2024-09-15 14:50:00,Nurse.Brown,1,1,1
2024-09-15 14:55:00,Guest.Baker,1,0,0
2024-09-15 15:01:00,Supervisor.Clark,0,0,0
2024-09-15 15:09:00,Tech.Admin,1,0,0
2024-09-15 15:14:00,Admin.Jones,1,0,0
2024-09-15 15:19:00,Specialist.Martin,1,0,0
2024-09-15 15:22:00,Analyst.Green,1,0,0
2024-09-15 15:28:00,Auditor.King,0,0,0
2024-09-15 15:35:00,Supervisor.Clark,0,0,0
2024-09-15 15:38:00,Coordinator.Harris,0,0,0
2024-09-15 15:43:00,User.Lee,0,0,0
2024-09-15 15:46:00,Manager.Morris,0,0,0
2024-09-15 15:56:00,Intern.Taylor,1,1,1
2024-09-15 16:06:00,Director.Lewis,1,0,0
2024-09-15 16:14:00,Director.Lewis,1,1,1
2024-09-15 16:23:00,Director.Lewis,0,0,0
2024-09-15 16:24:00,Coordinator.Harris,1,1,1
2024-09-15 16:25:00,Developer.Young,1,0,0
2024-09-15 16:31:00,Intern.Taylor,1,0,0
2024-09-15 16:37:00,Lead.Walker,0,0,0
2024-09-15 16:45:00,Specialist.Martin,1,1,1
2024-09-15 16:55:00,Assistant.Roberts,1,1,1
2024-09-15 17:03:00,Dr.Smith,0,0,0
2024-09-15 17:12:00,Coordinator.Harris,1,1,1
2024-09-15 17:20:00,Developer.Young,1,1,1
2024-09-15 17:23:00,Admin.Jones,1,0,0
2024-09-15 17:33:00,Guest.Baker,0,0,0
2024-09-15 17:37:00,Dr.Smith,1,1,1
2024-09-15 17:41:00,Consultant.White,0,0,0
2024-09-15 17:50:00,Admin.Jones,1,0,0
2024-09-15 17:57:00,Manager.Morris,1,1,1
2024-09-15 18:05:00,Consultant.White,1,0,0
2024-09-15 18:11:00,Assistant.Roberts,1,0,0
2024-09-15 18:12:00,Operator.Johnson,0,0,0
2024-09-15 18:22:00,Tech.Admin,0,0,0
2024-09-15 18:31:00,Manager.Morris,0,0,0
2024-09-15 18:37:00,Manager.Morris,1,1,1
2024-09-15 18:45:00,Supervisor.Clark,1,0,0
2024-09-15 18:54:00,Director.Lewis,0,0,0
2024-09-15 18:56:00,Assistant.Roberts,0,0,0
2024-09-15 19:02:00,Guest.Baker,1,1,1
2024-09-15 19:04:00,Tech.Admin,1,1,1
2024-09-15 19:05:00,Engineer.Perez,1,0,0
2024-09-15 19:10:00,Engineer.Perez,1,1,1
2024-09-15 19:11:00,Admin.Jones,0,0,0
2024-09-15 19:15:00,Analyst.Green,0,0,0
2024-09-15 19:18:00,User.Lee,1,0,0
2024-09-15 19:26:00,Lead.Walker,1,1,1
2024-09-15 19:28:00,Consultant.White,0,0,0
2024-09-15 19:36:00,Consultant.White,0,0,0
2024-09-15 19:37:00,Tech.Admin,0,0,0
2024-09-15 19:39:00,Dr.Smith,1,1,1
2024-09-15 19:47:00,Admin.Jones,0,0,0
2024-09-15 19:48:00,Supervisor.Clark,0,0,0
2024-09-15 19:56:00,Lead.Walker,0,0,0
2024-09-15 20:03:00,Engineer.Perez,1,1,1
2024-09-15 20:08:00,Assistant.Roberts,0,0,0
2024-09-15 20:16:00,Engineer.Perez,1,0,0
2024-09-15 20:21:00,Assistant.Roberts,0,0,0
2024-09-15 20:23:00,Manager.Morris,0,0,0
2024-09-15 20:30:00,Manager.Morris,0,0,0
2024-09-15 20:34:00,Admin.Jones,1,0,0
2024-09-15 20:36:00,Analyst.Green,1,0,0
2024-09-15 20:46:00,Tech.Admin,1,1,1
2024-09-15 20:52:00,Manager.Morris,1,1,1
2024-09-15 20:54:00,Consultant.White,0,0,0
2024-09-15 21:02:00,Tech.Admin,1,1,1
2024-09-15 21:08:00,Manager.Morris,0,0,0
2024-09-15 21:09:00,Specialist.Martin,1,0,0
2024-09-15 21:16:00,Manager.Morris,1,0,0
2024-09-15 21:21:00,Tech.Admin,1,1,1
2024-09-15 21:31:00,Nurse.Brown,0,0,0
2024-09-15 21:32:00,User.Lee,1,0,0
2024-09-15 21:37:00,Consultant.White,1,1,1
2024-09-15 21:41:00,Coordinator.Harris,0,0,0
2024-09-15 21:50:00,Supervisor.Clark,0,0,0
2024-09-15 21:51:00,Assistant.Roberts,0,0,0
2024-09-15 21:56:00,User.Lee,0,0,0
2024-09-15 21:59:00,Intern.Taylor,1,0,0
2024-09-15 22:01:00,Supervisor.Clark,1,0,0
2024-09-15 22:03:00,User.Lee,0,0,0
2024-09-15 22:06:00,Auditor.King,1,1,1
2024-09-15 22:16:00,Manager.Morris,0,0,0
2024-09-15 22:18:00,Director.Lewis,1,0,0
2024-09-15 22:24:00,Director.Lewis,1,0,0
2024-09-15 22:32:00,User.Lee,1,1,1
2024-09-15 22:39:00,Developer.Young,0,0,0
2024-09-15 22:43:00,Lead.Walker,1,0,0
2024-09-15 22:48:00,Director.Lewis,1,0,0
2024-09-15 22:55:00,Dr.Smith,1,0,0
2024-09-15 23:04:00,Supervisor.Clark,1,1,1
2024-09-15 23:07:00,User.Lee,1,0,0
2024-09-15 23:08:00,Analyst.Green,0,0,0
2024-09-15 23:13:00,Specialist.Martin,0,0,0
2024-09-15 23:22:00,Guest.Baker,1,1,1
2024-09-15 23:28:00,Analyst.Green,0,0,0
2024-09-15 23:31:00,Operator.Johnson,1,0,0
2024-09-15 23:34:00,Coordinator.Harris,0,0,0
2024-09-15 23:42:00,User.Lee,1,0,0
2024-09-15 23:48:00,Consultant.White,1,1,1
2024-09-15 23:52:00,Coordinator.Harris,1,1,1
2024-09-16 00:02:00,Nurse.Brown,1,0,0
2024-09-16 00:05:00,Developer.Young,0,0,0
2024-09-16 00:15:00,Analyst.Green,1,1,1
2024-09-16 00:24:00,Admin.Jones,0,0,0
2024-09-16 00:33:00,Admin.Jones,0,0,0
2024-09-16 00:41:00,Assistant.Roberts,0,0,0
2024-09-16 00:42:00,Analyst.Green,0,0,0
2024-09-16 00:49:00,Supervisor.Clark,1,0,0
2024-09-16 00:58:00,Specialist.Martin,0,0,0
2024-09-16 01:03:00,Specialist.Martin,0,0,0
2024-09-16 01:07:00,Supervisor.Clark,0,0,0
2024-09-16 01:11:00,Analyst.Green,0,0,0
2024-09-16 01:13:00,Guest.Baker,1,0,0
2024-09-16 01:22:00,Admin.Jones,1,0,0
2024-09-16 01:30:00,User.Lee,0,0,0
2024-09-16 01:38:00,Consultant.White,0,0,0
2024-09-16 01:41:00,Intern.Taylor,1,1,1
2024-09-16 01:48:00,Dr.Smith,1,1,1
2024-09-16 01:55:00,Guest.Baker,1,1,1
2024-09-16 02:04:00,Dr.Smith,0,0,0
2024-09-16 02:08:00,Consultant.White,1,0,0
2024-09-16 02:16:00,Developer.Young,1,0,0
2024-09-16 02:21:00,Manager.Morris,1,1,1
2024-09-16 02:22:00,Engineer.Perez,0,0,0
2024-09-16 02:31:00,Dr.Smith,1,1,1
2024-09-16 02:33:00,Assistant.Roberts,0,0,0
2024-09-16 02:34:00,User.Lee,1,1,1
2024-09-16 02:37:00,Engineer.Perez,0,0,0
2024-09-16 02:46:00,Engineer.Perez,0,0,0
2024-09-16 02:48:00,Coordinator.Harris,1,0,0
2024-09-16 02:57:00,Engineer.Perez,0,0,0
2024-09-16 03:02:00,Developer.Young,1,1,1
2024-09-16 03:08:00,Supervisor.Clark,0,0,0
2024-09-16 03:10:00,Specialist.Martin,1,0,0
2024-09-16 03:17:00,Assistant.Roberts,1,0,0
2024-09-16 03:21:00,Developer.Young,0,0,0
2024-09-16 03:26:00,Tech.Admin,1,1,1
2024-09-16 03:33:00,Coordinator.Harris,0,0,0
2024-09-16 03:42:00,Guest.Baker,1,1,1
2024-09-16 03:52:00,User.Lee,1,1,1
2024-09-16 04:02:00,Director.Lewis,1,0,0
2024-09-16 04:08:00,Consultant.White,1,1,1
2024-09-16 04:18:00,Dr.Smith,0,0,0
2024-09-16 04:20:00,Supervisor.Clark,1,1,1
2024-09-16 04:26:00,Nurse.Brown,0,0,0
2024-09-16 04:36:00,Developer.Young,0,0,0
2024-09-16 04:38:00,Supervisor.Clark,0,0,0
2024-09-16 04:39:00,Director.Lewis,0,0,0
2024-09-16 04:44:00,Consultant.White,0,0,0
2024-09-16 04:54:00,Analyst.Green,1,1,1
2024-09-16 04:57:00,Admin.Jones,0,0,0
2024-09-16 05:00:00,Guest.Baker,0,0,0
2024-09-16 05:10:00,User.Lee,1,1,1
2024-09-16 05:19:00,Admin.Jones,0,0,0
2024-09-16 05:29:00,Manager.Morris,1,0,0
2024-09-16 05:32:00,Director.Lewis,1,1,1
2024-09-16 05:36:00,Lead.Walker,1,0,0
2024-09-16 05:43:00,Analyst.Green,1,0,0
2024-09-16 05:45:00,User.Lee,1,0,0
2024-09-16 05:51:00,Supervisor.Clark,0,0,0
2024-09-16 05:59:00,Analyst.Green,1,1,1
2024-09-16 06:06:00,Dr.Smith,0,0,0
2024-09-16 06:13:00,Dr.Smith,0,0,0
2024-09-16 06:19:00,Tech.Admin,1,1,1
2024-09-16 06:26:00,User.Lee,1,0,0
2024-09-16 06:35:00,Manager.Morris,0,0,0
2024-09-16 06:39:00,Nurse.Brown,1,0,0
2024-09-16 06:45:00,Specialist.Martin,0,0,0
2024-09-16 06:51:00,Dr.Smith,0,0,0
2024-09-16 06:59:00,Specialist.Martin,1,0,0
2024-09-16 07:07:00,Lead.Walker,1,0,0
2024-09-16 07:15:00,Coordinator.Harris,1,0,0
2024-09-16 07:22:00,Coordinator.Harris,0,0,0
2024-09-16 07:32:00,Lead.Walker,0,0,0
2024-09-16 07:36:00,Guest.Baker,1,1,1
2024-09-16 07:44:00,Engineer.Perez,1,1,1
2024-09-16 07:52:00,Supervisor.Clark,0,0,0
2024-09-16 07:58:00,User.Lee,0,0,0
2024-09-16 08:04:00,Admin.Jones,0,0,0
2024-09-16 08:14:00,Nurse.Brown,0,0,0
2024-09-16 08:15:00,Assistant.Roberts,1,1,1
2024-09-16 08:16:00,Lead.Walker,0,0,0
2024-09-16 08:17:00,Admin.Jones,0,0,0
2024-09-16 08:24:00,Coordinator.Harris,1,0,0
2024-09-16 08:31:00,Specialist.Martin,1,1,1
2024-09-16 08:32:00,Engineer.Perez,0,0,0
2024-09-16 08:38:00,Manager.Morris,0,0,0
2024-09-16 08:41:00,Developer.Young,0,0,0
2024-09-16 08:43:00,Assistant.Roberts,0,0,0
2024-09-16 08:52:00,Admin.Jones,0,0,0
2024-09-16 08:57:00,Specialist.Martin,0,0,0
2024-09-16 09:01:00,Manager.Morris,0,0,0
2024-09-16 09:09:00,Admin.Jones,0,0,0
2024-09-16 09:10:00,Engineer.Perez,0,0,0
2024-09-16 09:14:00,Analyst.Green,0,0,0
2024-09-16 09:22:00,Assistant.Roberts,1,0,0
2024-09-16 09:25:00,Manager.Morris,0,0,0
2024-09-16 09:34:00,Manager.Morris,0,0,0
2024-09-16 09:39:00,Specialist.Martin,1,0,0
2024-09-16 09:45:00,Nurse.Brown,0,0,0
2024-09-16 09:54:00,Coordinator.Harris,0,0,0
2024-09-16 09:58:00,Coordinator.Harris,1,1,1
2024-09-16 10:00:00,Developer.Young,0,0,0
2024-09-16 10:10:00,Manager.Morris,1,1,1
2024-09-16 10:12:00,Supervisor.Clark,0,0,0
2024-09-16 10:13:00,Consultant.White,0,0,0
2024-09-16 10:23:00,Developer.Young,0,0,0
2024-09-16 10:29:00,Supervisor.Clark,0,0,0
2024-09-16 10:35:00,Nurse.Brown,0,0,0
2024-09-16 10:43:00,Admin.Jones,0,0,0
2024-09-16 10:50:00,Supervisor.Clark,0,0,0
2024-09-16 11:00:00,Analyst.Green,0,0,0
2024-09-16 11:02:00,Auditor.King,1,0,0
2024-09-16 11:06:00,Director.Lewis,0,0,0
2024-09-16 11:10:00,Assistant.Roberts,0,0,0
2024-09-16 11:14:00,User.Lee,1,1,1
2024-09-16 11:17:00,Dr.Smith,1,0,0
2024-09-16 11:22:00,Supervisor.Clark,0,0,0
2024-09-16 11:30:00,Consultant.White,0,0,0
2024-09-16 11:34:00,Manager.Morris,0,0,0
2024-09-16 11:35:00,Specialist.Martin,0,0,0
2024-09-16 11:37:00,Auditor.King,1,0,0
2024-09-16 11:39:00,Supervisor.Clark,1,1,1
2024-09-16 11:47:00,Auditor.King,0,0,0
2024-09-16 11:48:00,User.Lee,0,0,0
2024-09-16 11:57:00,Nurse.Brown,1,1,1
2024-09-16 12:07:00,Coordinator.Harris,1,1,1
2024-09-16 12:12:00,Guest.Baker,0,0,0
2024-09-16 12:16:00,Engineer.Perez,1,0,0
2024-09-16 12:25:00,Director.Lewis,1,1,1
2024-09-16 12:31:00,Consultant.White,0,0,0
2024-09-16 12:32:00,Auditor.King,1,0,0
2024-09-16 12:35:00,Supervisor.Clark,0,0,0
2024-09-16 12:39:00,Coordinator.Harris,1,0,0
2024-09-16 12:44:00,Analyst.Green,1,0,0
2024-09-16 12:45:00,Analyst.Green,1,1,1
2024-09-16 12:48:00,Intern.Taylor,1,0,0
2024-09-16 12:49:00,Auditor.King,1,0,0
2024-09-16 12:52:00,Assistant.Roberts,1,1,1
2024-09-16 12:55:00,Operator.Johnson,0,0,0
2024-09-16 13:01:00,Developer.Young,1,0,0
2024-09-16 13:09:00,Manager.Morris,1,0,0
2024-09-16 13:12:00,Manager.Morris,1,0,0
2024-09-16 13:18:00,Lead.Walker,1,1,1
2024-09-16 13:25:00,Engineer.Perez,1,1,1
2024-09-16 13:33:00,Analyst.Green,1,1,1
2024-09-16 13:36:00,Developer.Young,1,0,0
2024-09-16 13:38:00,Developer.Young,0,0,0
2024-09-16 13:42:00,Intern.Taylor,1,1,1
2024-09-16 13:52:00,Guest.Baker,1,0,0
2024-09-16 13:53:00,Analyst.Green,0,0,0
2024-09-16 13:58:00,Supervisor.Clark,0,0,0
2024-09-16 14:05:00,User.Lee,0,0,0
2024-09-16 14:06:00,Developer.Young,0,0,0
2024-09-16 14:10:00,Tech.Admin,1,0,0
2024-09-16 14:17:00,Developer.Young,0,0,0
2024-09-16 14:21:00,Operator.Johnson,0,0,0
2024-09-16 14:31:00,Developer.Young,0,0,0
2024-09-16 14:33:00,Intern.Taylor,1,0,0
2024-09-16 14:36:00,Engineer.Perez,1,0,0
2024-09-16 14:43:00,Director.Lewis,1,1,1
2024-09-16 14:50:00,Admin.Jones,1,1,1
2024-09-16 14:52:00,Guest.Baker,0,0,0
2024-09-16 14:55:00,Intern.Taylor,0,0,0
2024-09-16 14:58:00,Nurse.Brown,0,0,0
2024-09-16 15:07:00,Auditor.King,1,0,0
2024-09-16 15:08:00,User.Lee,0,0,0
2024-09-16 15:12:00,Guest.Baker,1,0,0
2024-09-16 15:22:00,Auditor.King,0,0,0
2024-09-16 15:29:00,Lead.Walker,1,1,1
2024-09-16 15:39:00,Director.Lewis,0,0,0
2024-09-16 15:42:00,Engineer.Perez,1,1,1
2024-09-16 15:50:00,Operator.Johnson,0,0,0
2024-09-16 16:00:00,Intern.Taylor,1,0,0
2024-09-16 16:10:00,Dr.Smith,1,0,0
2024-09-16 16:11:00,Manager.Morris,0,0,0
2024-09-16 16:12:00,Lead.Walker,1,0,0
2024-09-16 16:22:00,Auditor.King,0,0,0
2024-09-16 16:31:00,Auditor.King,1,1,1
2024-09-16 16:32:00,Lead.Walker,1,0,0
2024-09-16 16:36:00,Operator.Johnson,0,0,0
2024-09-16 16:39:00,Lead.Walker,0,0,0
2024-09-16 16:48:00,User.Lee,0,0,0
2024-09-16 16:55:00,Developer.Young,0,0,0
2024-09-16 16:59:00,Supervisor.Clark,0,0,0
2024-09-16 17:00:00,Analyst.Green,0,0,0
2024-09-16 17:10:00,Analyst.Green,0,0,0
2024-09-16 17:19:00,Admin.Jones,0,0,0
2024-09-16 17:29:00,Lead.Walker,1,1,1
2024-09-16 17:34:00,Dr.Smith,1,0,0
2024-09-16 17:44:00,Operator.Johnson,0,0,0
2024-09-16 17:53:00,Specialist.Martin,0,0,0
2024-09-16 17:56:00,Specialist.Martin,0,0,0
2024-09-16 18:01:00,Supervisor.Clark,0,0,0
2024-09-16 18:07:00,Assistant.Roberts,0,0,0
2024-09-16 18:15:00,Engineer.Perez,1,0,0
2024-09-16 18:16:00,Assistant.Roberts,0,0,0
2024-09-16 18:24:00,Director.Lewis,1,0,0
2024-09-16 18:30:00,Assistant.Roberts,1,0,0
2024-09-16 18:38:00,Supervisor.Clark,1,1,1
2024-09-16 18:44:00,Manager.Morris,1,0,0
2024-09-16 18:46:00,Tech.Admin,0,0,0
2024-09-16 18:47:00,Consultant.White,0,0,0
2024-09-16 18:55:00,Developer.Young,0,0,0
2024-09-16 19:01:00,Coordinator.Harris,1,0,0
2024-09-16 19:06:00,Engineer.Perez,0,0,0
2024-09-16 19:12:00,Coordinator.Harris,0,0,0
2024-09-16 19:22:00,Assistant.Roberts,0,0,0
2024-09-16 19:30:00,Consultant.White,0,0,0
