Timestamp,User,Login_Success,Privilege_Escalation,Label
2024-09-16 19:37:00,Director.Lewis,0,0,0
2024-09-16 19:43:00,Developer.Young,0,0,0
2024-09-16 19:47:00,Nurse.Brown,0,0,0
2024-09-16 19:48:00,Dr.Smith,1,0,0
2024-09-16 19:56:00,Director.Lewis,1,0,0
2024-09-16 20:00:00,Guest.Baker,1,1,1
2024-09-16 20:07:00,Engineer.Perez,1,1,1
2024-09-16 20:15:00,User.Lee,1,0,0
2024-09-16 20:17:00,Specialist.Martin,1,0,0
2024-09-16 20:22:00,Tech.Admin,0,0,0
2024-09-16 20:28:00,Developer.Young,0,0,0
2024-09-16 20:33:00,Nurse.Brown,1,1,1
2024-09-16 20:34:00,Specialist.Martin,0,0,0
2024-09-16 20:38:00,Operator.Johnson,0,0,0
2024-09-16 20:48:00,Engineer.Perez,0,0,0
2024-09-16 20:49:00,Manager.Morris,1,1,1
2024-09-16 20:55:00,Director.Lewis,0,0,0
2024-09-16 21:00:00,Dr.Smith,1,0,0
2024-09-16 21:02:00,Manager.Morris,0,0,0
2024-09-16 21:09:00,Manager.Morris,1,1,1
2024-09-16 21:17:00,Specialist.Martin,1,0,0
2024-09-16 21:27:00,Analyst.Green,1,1,1
2024-09-16 21:36:00,Auditor.King,0,0,0
2024-09-16 21:40:00,Guest.Baker,1,0,0
2024-09-16 21:46:00,Engineer.Perez,0,0,0
2024-09-16 21:47:00,Operator.Johnson,1,0,0
2024-09-16 21:49:00,Assistant.Roberts,1,1,1
2024-09-16 21:56:00,Analyst.Green,1,0,0
2024-09-16 21:58:00,Guest.Baker,1,1,1
2024-09-16 22:08:00,Analyst.Green,0,0,0
2024-09-16 22:10:00,Intern.Taylor,0,0,0
2024-09-16 22:11:00,Lead.Walker,1,1,1
2024-09-16 22:12:00,Supervisor.Clark,0,0,0
2024-09-16 22:17:00,Auditor.King,1,1,1
2024-09-16 22:19:00,Assistant.Roberts,1,0,0
2024-09-16 22:25:00,Admin.Jones,0,0,0
2024-09-16 22:26:00,Tech.Admin,1,1,1
2024-09-16 22:35:00,Consultant.White,0,0,0
2024-09-16 22:44:00,Coordinator.Harris,1,1,1
2024-09-16 22:53:00,Engineer.Perez,0,0,0
2024-09-16 22:59:00,Assistant.Roberts,0,0,0
2024-09-16 23:08:00,Supervisor.Clark,0,0,0
2024-09-16 23:11:00,Developer.Young,0,0,0
2024-09-16 23:15:00,Manager.Morris,0,0,0
2024-09-16 23:19:00,Nurse.Brown,1,0,0
2024-09-16 23:23:00,Assistant.Roberts,0,0,0
2024-09-16 23:26:00,Dr.Smith,0,0,0
2024-09-16 23:29:00,Director.Lewis,0,0,0
2024-09-16 23:33:00,Operator.Johnson,1,1,1
2024-09-16 23:37:00,Specialist.Martin,1,1,1
2024-09-16 23:44:00,Analyst.Green,0,0,0
2024-09-16 23:49:00,Guest.Baker,1,0,0
2024-09-16 23:55:00,Engineer.Perez,1,1,1
2024-09-17 00:00:00,Lead.Walker,0,0,0
2024-09-17 00:02:00,Lead.Walker,0,0,0
2024-09-17 00:09:00,Tech.Admin,1,0,0
2024-09-17 00:12:00,Engineer.Perez,1,1,1
2024-09-17 00:20:00,Tech.Admin,1,1,1
2024-09-17 00:22:00,Tech.Admin,1,0,0
2024-09-17 00:31:00,Consultant.White,0,0,0
2024-09-17 00:34:00,Tech.Admin,1,1,1
2024-09-17 00:41:00,Nurse.Brown,1,1,1
2024-09-17 00:46:00,Supervisor.Clark,0,0,0
2024-09-17 00:56:00,Admin.Jones,0,0,0
2024-09-17 00:57:00,Analyst.Green,1,0,0
2024-09-17 01:04:00,Developer.Young,1,0,0
2024-09-17 01:07:00,Guest.Baker,0,0,0
2024-09-17 01:16:00,Developer.Young,1,1,1
2024-09-17 01:21:00,Assistant.Roberts,0,0,0
2024-09-17 01:25:00,Engineer.Perez,1,0,0
2024-09-17 01:26:00,Guest.Baker,0,0,0
2024-09-17 01:34:00,Manager.Morris,1,1,1
2024-09-17 01:43:00,Consultant.White,0,0,0
2024-09-17 01:45:00,Manager.Morris,0,0,0
2024-09-17 01:54:00,Guest.Baker,0,0,0
2024-09-17 02:04:00,Director.Lewis,1,1,1
2024-09-17 02:11:00,Nurse.Brown,1,0,0
2024-09-17 02:13:00,Assistant.Roberts,1,1,1
2024-09-17 02:16:00,Developer.Young,1,1,1
2024-09-17 02:23:00,Developer.Young,0,0,0
2024-09-17 02:27:00,Director.Lewis,0,0,0
2024-09-17 02:33:00,Assistant.Roberts,0,0,0
2024-09-17 02:40:00,Dr.Smith,1,0,0
2024-09-17 02:47:00,Assistant.Roberts,1,0,0
2024-09-17 02:49:00,Developer.Young,1,0,0
2024-09-17 02:54:00,Assistant.Roberts,1,0,0
2024-09-17 03:03:00,Lead.Walker,1,1,1
2024-09-17 03:11:00,Guest.Baker,1,1,1
2024-09-17 03:20:00,Intern.Taylor,1,1,1
2024-09-17 03:30:00,Engineer.Perez,1,1,1
2024-09-17 03:33:00,Nurse.Brown,1,1,1
2024-09-17 03:37:00,Consultant.White,0,0,0
2024-09-17 03:41:00,Guest.Baker,0,0,0
2024-09-17 03:46:00,Specialist.Martin,0,0,0
2024-09-17 03:49:00,Admin.Jones,1,0,0
2024-09-17 03:56:00,Analyst.Green,1,0,0
2024-09-17 03:57:00,Admin.Jones,1,1,1
2024-09-17 04:06:00,Director.Lewis,1,1,1
2024-09-17 04:09:00,User.Lee,0,0,0
2024-09-17 04:13:00,Manager.Morris,1,0,0
2024-09-17 04:17:00,Manager.Morris,1,1,1
2024-09-17 04:20:00,Nurse.Brown,1,1,1
2024-09-17 04:21:00,Analyst.Green,0,0,0
2024-09-17 04:23:00,Assistant.Roberts,0,0,0
2024-09-17 04:25:00,Director.Lewis,1,0,0
2024-09-17 04:31:00,Admin.Jones,1,0,0
2024-09-17 04:35:00,Specialist.Martin,1,1,1
2024-09-17 04:42:00,Operator.Johnson,1,1,1
2024-09-17 04:48:00,Admin.Jones,0,0,0
2024-09-17 04:54:00,Coordinator.Harris,1,0,0
2024-09-17 04:57:00,Consultant.White,0,0,0
2024-09-17 05:01:00,Operator.Johnson,1,1,1
2024-09-17 05:08:00,Specialist.Martin,0,0,0
2024-09-17 05:17:00,Nurse.Brown,1,1,1
2024-09-17 05:18:00,Dr.Smith,0,0,0
2024-09-17 05:26:00,Analyst.Green,1,0,0
2024-09-17 05:36:00,Intern.Taylor,0,0,0
2024-09-17 05:45:00,Assistant.Roberts,1,0,0
2024-09-17 05:53:00,Coordinator.Harris,0,0,0
2024-09-17 05:57:00,Dr.Smith,1,1,1
2024-09-17 06:01:00,Supervisor.Clark,0,0,0
2024-09-17 06:02:00,Guest.Baker,1,1,1
2024-09-17 06:05:00,Nurse.Brown,1,1,1
2024-09-17 06:10:00,Developer.Young,1,1,1
2024-09-17 06:14:00,Director.Lewis,0,0,0
2024-09-17 06:18:00,Nurse.Brown,1,1,1
2024-09-17 06:21:00,Lead.Walker,1,1,1
2024-09-17 06:26:00,Guest.Baker,0,0,0
2024-09-17 06:32:00,Nurse.Brown,1,1,1
2024-09-17 06:40:00,Assistant.Roberts,1,0,0
2024-09-17 06:50:00,Developer.Young,1,1,1
2024-09-17 06:52:00,User.Lee,1,1,1
2024-09-17 07:02:00,Supervisor.Clark,0,0,0
2024-09-17 07:04:00,Intern.Taylor,1,0,0
2024-09-17 07:05:00,Consultant.White,0,0,0
2024-09-17 07:06:00,Supervisor.Clark,1,1,1
2024-09-17 07:13:00,Specialist.Martin,0,0,0
2024-09-17 07:20:00,Supervisor.Clark,0,0,0
2024-09-17 07:29:00,Nurse.Brown,1,0,0
2024-09-17 07:38:00,Manager.Morris,1,1,1
2024-09-17 07:44:00,Assistant.Roberts,0,0,0
2024-09-17 07:49:00,Nurse.Brown,1,1,1
2024-09-17 07:52:00,Engineer.Perez,1,0,0
2024-09-17 07:56:00,Intern.Taylor,1,0,0
2024-09-17 07:57:00,Lead.Walker,1,0,0
2024-09-17 08:00:00,Intern.Taylor,1,1,1
2024-09-17 08:01:00,Consultant.White,1,0,0
2024-09-17 08:05:00,Admin.Jones,0,0,0
2024-09-17 08:13:00,Assistant.Roberts,1,0,0
2024-09-17 08:20:00,Consultant.White,1,1,1
2024-09-17 08:30:00,Operator.Johnson,1,1,1
2024-09-17 08:35:00,Manager.Morris,1,1,1
2024-09-17 08:43:00,Supervisor.Clark,1,0,0
2024-09-17 08:49:00,Guest.Baker,0,0,0
2024-09-17 08:56:00,Guest.Baker,1,1,1
2024-09-17 08:57:00,Auditor.King,0,0,0
2024-09-17 09:03:00,Developer.Young,1,1,1
2024-09-17 09:04:00,Dr.Smith,1,1,1
2024-09-17 09:08:00,Coordinator.Harris,1,1,1
2024-09-17 09:10:00,Lead.Walker,0,0,0
2024-09-17 09:15:00,Developer.Young,0,0,0
2024-09-17 09:16:00,Operator.Johnson,0,0,0
2024-09-17 09:17:00,Guest.Baker,0,0,0
2024-09-17 09:25:00,User.Lee,1,1,1
2024-09-17 09:31:00,Guest.Baker,0,0,0
2024-09-17 09:41:00,Supervisor.Clark,1,0,0
2024-09-17 09:43:00,Lead.Walker,1,1,1
2024-09-17 09:53:00,Consultant.White,0,0,0
2024-09-17 09:56:00,Consultant.White,1,0,0
2024-09-17 10:03:00,Guest.Baker,1,1,1
2024-09-17 10:09:00,Director.Lewis,1,0,0
2024-09-17 10:15:00,Assistant.Roberts,0,0,0
2024-09-17 10:23:00,Manager.Morris,1,0,0
2024-09-17 10:32:00,Admin.Jones,1,1,1
2024-09-17 10:36:00,Manager.Morris,1,1,1
2024-09-17 10:38:00,Admin.Jones,0,0,0
2024-09-17 10:45:00,Manager.Morris,1,1,1
2024-09-17 10:49:00,Coordinator.Harris,1,0,0
2024-09-17 10:55:00,Intern.Taylor,0,0,0
2024-09-17 10:59:00,Nurse.Brown,1,0,0
2024-09-17 11:07:00,Coordinator.Harris,0,0,0
2024-09-17 11:17:00,Intern.Taylor,1,1,1
2024-09-17 11:19:00,User.Lee,1,0,0
2024-09-17 11:21:00,Director.Lewis,1,0,0
2024-09-17 11:24:00,Coordinator.Harris,0,0,0
2024-09-17 11:28:00,Tech.Admin,0,0,0
2024-09-17 11:36:00,Tech.Admin,0,0,0
2024-09-17 11:37:00,Guest.Baker,0,0,0
2024-09-17 11:43:00,Intern.Taylor,0,0,0
2024-09-17 11:52:00,Nurse.Brown,0,0,0
2024-09-17 11:53:00,Nurse.Brown,0,0,0
2024-09-17 11:56:00,Director.Lewis,0,0,0
2024-09-17 11:58:00,Engineer.Perez,1,0,0
2024-09-17 12:03:00,Operator.Johnson,0,0,0
2024-09-17 12:09:00,Manager.Morris,0,0,0
2024-09-17 12:12:00,Lead.Walker,1,0,0
2024-09-17 12:13:00,Assistant.Roberts,0,0,0
2024-09-17 12:20:00,Specialist.Martin,1,1,1
2024-09-17 12:23:00,Analyst.Green,0,0,0
2024-09-17 12:33:00,Lead.Walker,0,0,0
2024-09-17 12:34:00,Tech.Admin,1,1,1
2024-09-17 12:44:00,Director.Lewis,0,0,0
2024-09-17 12:51:00,Assistant.Roberts,1,1,1
2024-09-17 12:55:00,Operator.Johnson,1,0,0
2024-09-17 12:59:00,Consultant.White,1,0,0
2024-09-17 13:01:00,Engineer.Perez,1,1,1
2024-09-17 13:10:00,Lead.Walker,1,0,0
2024-09-17 13:20:00,Operator.Johnson,1,1,1
2024-09-17 13:27:00,Nurse.Brown,0,0,0
2024-09-17 13:33:00,Specialist.Martin,0,0,0
2024-09-17 13:36:00,Dr.Smith,0,0,0
2024-09-17 13:42:00,Consultant.White,1,0,0
2024-09-17 13:46:00,Nurse.Brown,0,0,0
2024-09-17 13:52:00,Developer.Young,1,1,1
2024-09-17 13:53:00,Dr.Smith,1,0,0
2024-09-17 13:59:00,Nurse.Brown,0,0,0
2024-09-17 14:04:00,Guest.Baker,1,0,0
2024-09-17 14:11:00,Consultant.White,1,1,1
2024-09-17 14:18:00,Auditor.King,0,0,0
2024-09-17 14:27:00,Admin.Jones,1,1,1
2024-09-17 14:34:00,Tech.Admin,0,0,0
2024-09-17 14:38:00,Operator.Johnson,1,0,0
2024-09-17 14:43:00,Analyst.Green,0,0,0
2024-09-17 14:51:00,Analyst.Green,0,0,0
2024-09-17 14:53:00,Engineer.Perez,0,0,0
2024-09-17 15:03:00,Auditor.King,0,0,0
2024-09-17 15:11:00,Manager.Morris,1,0,0
2024-09-17 15:18:00,Tech.Admin,0,0,0
2024-09-17 15:22:00,Intern.Taylor,1,0,0
2024-09-17 15:27:00,Tech.Admin,0,0,0
2024-09-17 15:36:00,Tech.Admin,0,0,0
2024-09-17 15:38:00,Specialist.Martin,1,1,1
2024-09-17 15:45:00,Director.Lewis,0,0,0
2024-09-17 15:46:00,Assistant.Roberts,1,1,1
2024-09-17 15:56:00,Operator.Johnson,1,1,1
2024-09-17 16:03:00,Specialist.Martin,0,0,0
2024-09-17 16:11:00,Auditor.King,0,0,0
2024-09-17 16:16:00,Coordinator.Harris,1,1,1
2024-09-17 16:22:00,Dr.Smith,1,1,1
2024-09-17 16:24:00,Director.Lewis,1,1,1
2024-09-17 16:31:00,Developer.Young,0,0,0
2024-09-17 16:41:00,Tech.Admin,0,0,0
2024-09-17 16:46:00,Admin.Jones,1,0,0
2024-09-17 16:56:00,Analyst.Green,1,0,0
2024-09-17 17:06:00,Auditor.King,1,1,1
2024-09-17 17:15:00,Assistant.Roberts,1,1,1
2024-09-17 17:24:00,Manager.Morris,0,0,0
2024-09-17 17:34:00,User.Lee,1,1,1
2024-09-17 17:40:00,Manager.Morris,1,0,0
2024-09-17 17:48:00,Assistant.Roberts,1,1,1
2024-09-17 17:58:00,Admin.Jones,0,0,0
2024-09-17 18:08:00,Analyst.Green,0,0,0
2024-09-17 18:18:00,Supervisor.Clark,0,0,0
2024-09-17 18:21:00,Nurse.Brown,0,0,0
2024-09-17 18:29:00,Auditor.King,0,0,0
2024-09-17 18:30:00,Specialist.Martin,0,0,0
2024-09-17 18:39:00,Director.Lewis,0,0,0
2024-09-17 18:46:00,Dr.Smith,1,1,1
2024-09-17 18:49:00,Auditor.King,0,0,0
2024-09-17 18:55:00,Director.Lewis,0,0,0
2024-09-17 19:05:00,Engineer.Perez,1,0,0
2024-09-17 19:15:00,Intern.Taylor,0,0,0
2024-09-17 19:17:00,Analyst.Green,1,1,1
2024-09-17 19:22:00,Analyst.Green,1,1,1
2024-09-17 19:32:00,Admin.Jones,0,0,0
2024-09-17 19:40:00,Analyst.Green,0,0,0
2024-09-17 19:42:00,Admin.Jones,1,0,0
2024-09-17 19:44:00,User.Lee,0,0,0
2024-09-17 19:52:00,Dr.Smith,1,1,1
2024-09-17 19:57:00,Developer.Young,1,0,0
2024-09-17 20:01:00,Analyst.Green,0,0,0
2024-09-17 20:03:00,Consultant.White,0,0,0
2024-09-17 20:10:00,Director.Lewis,0,0,0
2024-09-17 20:11:00,Intern.Taylor,0,0,0
2024-09-17 20:16:00,Assistant.Roberts,0,0,0
2024-09-17 20:20:00,Nurse.Brown,0,0,0
2024-09-17 20:27:00,Manager.Morris,1,0,0
2024-09-17 20:32:00,Manager.Morris,0,0,0
2024-09-17 20:36:00,Analyst.Green,1,0,0
2024-09-17 20:45:00,Consultant.White,1,1,1
2024-09-17 20:52:00,Admin.Jones,0,0,0
2024-09-17 20:56:00,Manager.Morris,1,0,0
2024-09-17 21:06:00,Admin.Jones,1,1,1
2024-09-17 21:14:00,Supervisor.Clark,0,0,0
2024-09-17 21:22:00,Engineer.Perez,1,0,0
2024-09-17 21:28:00,Consultant.White,1,0,0
2024-09-17 21:29:00,Analyst.Green,0,0,0
2024-09-17 21:39:00,User.Lee,1,1,1
2024-09-17 21:45:00,Assistant.Roberts,0,0,0
2024-09-17 21:47:00,Specialist.Martin,0,0,0
2024-09-17 21:56:00,Engineer.Perez,0,0,0
2024-09-17 22:00:00,Director.Lewis,1,0,0
2024-09-17 22:09:00,Intern.Taylor,1,1,1
2024-09-17 22:15:00,Assistant.Roberts,1,0,0
2024-09-17 22:22:00,Consultant.White,0,0,0
2024-09-17 22:24:00,Manager.Morris,0,0,0
2024-09-17 22:32:00,Analyst.Green,0,0,0
2024-09-17 22:36:00,Lead.Walker,0,0,0
2024-09-17 22:45:00,Coordinator.Harris,1,0,0
2024-09-17 22:48:00,Intern.Taylor,0,0,0
2024-09-17 22:49:00,User.Lee,1,0,0
2024-09-17 22:50:00,Coordinator.Harris,1,1,1
2024-09-17 22:56:00,Coordinator.Harris,1,1,1
2024-09-17 22:59:00,Admin.Jones,0,0,0
2024-09-17 23:08:00,Operator.Johnson,1,1,1
2024-09-17 23:13:00,Consultant.White,0,0,0
2024-09-17 23:19:00,Specialist.Martin,1,1,1
2024-09-17 23:25:00,Coordinator.Harris,1,1,1
2024-09-17 23:33:00,Nurse.Brown,1,1,1
2024-09-17 23:41:00,User.Lee,0,0,0
2024-09-17 23:48:00,Assistant.Roberts,0,0,0
2024-09-17 23:57:00,Manager.Morris,1,1,1
2024-09-18 00:07:00,Analyst.Green,1,1,1
2024-09-18 00:14:00,Auditor.King,0,0,0
2024-09-18 00:19:00,Dr.Smith,0,0,0
2024-09-18 00:24:00,Engineer.Perez,0,0,0
2024-09-18 00:30:00,Assistant.Roberts,0,0,0
2024-09-18 00:32:00,Specialist.Martin,1,0,0
2024-09-18 00:42:00,Engineer.Perez,0,0,0
2024-09-18 00:46:00,Admin.Jones,0,0,0
2024-09-18 00:55:00,Specialist.Martin,1,1,1
2024-09-18 00:59:00,Analyst.Green,1,1,1
2024-09-18 01:01:00,Assistant.Roberts,1,0,0
2024-09-18 01:09:00,Intern.Taylor,1,0,0
2024-09-18 01:17:00,Engineer.Perez,1,0,0
2024-09-18 01:19:00,Director.Lewis,0,0,0
2024-09-18 01:25:00,Analyst.Green,0,0,0
2024-09-18 01:31:00,User.Lee,1,0,0
2024-09-18 01:39:00,Intern.Taylor,0,0,0
2024-09-18 01:47:00,Intern.Taylor,0,0,0
2024-09-18 01:57:00,Developer.Young,1,1,1
2024-09-18 01:59:00,Admin.Jones,1,0,0
2024-09-18 02:08:00,Nurse.Brown,1,0,0
