Timestamp,User,Login_Success,Privilege_Escalation,Label
2024-09-18 02:17:00,Tech.Admin,1,0,0
2024-09-18 02:18:00,Consultant.White,1,0,0
2024-09-18 02:25:00,Supervisor.Clark,0,0,0
2024-09-18 02:31:00,Auditor.King,1,1,1
2024-09-18 02:32:00,Guest.Baker,1,1,1
2024-09-18 02:33:00,Nurse.Brown,0,0,0
2024-09-18 02:41:00,User.Lee,1,1,1
2024-09-18 02:44:00,Director.Lewis,0,0,0
2024-09-18 02:52:00,Assistant.Roberts,0,0,0
2024-09-18 02:54:00,Analyst.Green,0,0,0
2024-09-18 03:00:00,User.Lee,0,0,0
2024-09-18 03:06:00,Consultant.White,0,0,0
2024-09-18 03:07:00,Specialist.Martin,1,1,1
2024-09-18 03:14:00,Developer.Young,1,0,0
2024-09-18 03:22:00,Consultant.White,0,0,0
2024-09-18 03:23:00,Specialist.Martin,1,1,1
2024-09-18 03:31:00,Auditor.King,0,0,0
2024-09-18 03:34:00,Operator.Johnson,1,0,0
2024-09-18 03:42:00,Coordinator.Harris,1,0,0
2024-09-18 03:45:00,Intern.Taylor,0,0,0
2024-09-18 03:48:00,Manager.Morris,0,0,0
2024-09-18 03:49:00,Lead.Walker,0,0,0
2024-09-18 03:57:00,Lead.Walker,0,0,0
2024-09-18 04:01:00,Analyst.Green,0,0,0
2024-09-18 04:04:00,User.Lee,1,1,1
2024-09-18 04:05:00,Manager.Morris,1,1,1
2024-09-18 04:11:00,Analyst.Green,0,0,0
2024-09-18 04:16:00,User.Lee,1,1,1
2024-09-18 04:25:00,Analyst.Green,0,0,0
2024-09-18 04:30:00,Specialist.Martin,0,0,0
2024-09-18 04:32:00,Assistant.Roberts,1,1,1
2024-09-18 04:40:00,Lead.Walker,0,0,0
2024-09-18 04:48:00,Dr.Smith,1,1,1
2024-09-18 04:49:00,Director.Lewis,1,0,0
2024-09-18 04:54:00,Director.Lewis,0,0,0
2024-09-18 04:58:00,Lead.Walker,1,0,0
2024-09-18 05:06:00,Guest.Baker,0,0,0
2024-09-18 05:12:00,Operator.Johnson,0,0,0
2024-09-18 05:16:00,Nurse.Brown,0,0,0
2024-09-18 05:19:00,Auditor.King,1,1,1
2024-09-18 05:29:00,Intern.Taylor,1,1,1
2024-09-18 05:36:00,Intern.Taylor,1,1,1
2024-09-18 05:44:00,Analyst.Green,0,0,0
2024-09-18 05:54:00,Supervisor.Clark,1,1,1
2024-09-18 06:02:00,Developer.Young,1,0,0
2024-09-18 06:05:00,Nurse.Brown,0,0,0
2024-09-18 06:09:00,Intern.Taylor,1,1,1
2024-09-18 06:12:00,Auditor.King,1,0,0
2024-09-18 06:21:00,Specialist.Martin,1,1,1
2024-09-18 06:27:00,Intern.Taylor,0,0,0
2024-09-18 06:28:00,Guest.Baker,1,0,0
2024-09-18 06:37:00,Tech.Admin,1,1,1
2024-09-18 06:38:00,Assistant.Roberts,1,1,1
2024-09-18 06:46:00,Guest.Baker,1,1,1
2024-09-18 06:49:00,User.Lee,1,1,1
2024-09-18 06:53:00,Auditor.King,0,0,0
2024-09-18 06:55:00,Analyst.Green,1,1,1
2024-09-18 06:56:00,Dr.Smith,0,0,0
2024-09-18 06:57:00,Coordinator.Harris,0,0,0
2024-09-18 07:03:00,Developer.Young,0,0,0
2024-09-18 07:07:00,Auditor.King,1,1,1
2024-09-18 07:11:00,Engineer.Perez,0,0,0
2024-09-18 07:20:00,Analyst.Green,0,0,0
2024-09-18 07:27:00,Engineer.Perez,0,0,0
2024-09-18 07:31:00,Auditor.King,1,0,0
2024-09-18 07:33:00,Lead.Walker,1,0,0
2024-09-18 07:36:00,Engineer.Perez,0,0,0
2024-09-18 07:43:00,Tech.Admin,0,0,0
2024-09-18 07:52:00,Dr.Smith,0,0,0
2024-09-18 07:58:00,Guest.Baker,0,0,0
2024-09-18 08:06:00,Engineer.Perez,0,0,0
2024-09-18 08:16:00,Intern.Taylor,0,0,0
2024-09-18 08:25:00,Supervisor.Clark,1,0,0
2024-09-18 08:33:00,Manager.Morris,0,0,0
2024-09-18 08:41:00,Manager.Morris,1,0,0
2024-09-18 08:43:00,Nurse.Brown,1,1,1
2024-09-18 08:44:00,Guest.Baker,0,0,0
2024-09-18 08:53:00,Tech.Admin,1,1,1
2024-09-18 08:59:00,Supervisor.Clark,1,1,1
2024-09-18 09:07:00,User.Lee,0,0,0
2024-09-18 09:13:00,Manager.Morris,1,0,0
2024-09-18 09:17:00,Operator.Johnson,1,1,1
2024-09-18 09:25:00,Specialist.Martin,1,1,1
2024-09-18 09:32:00,Auditor.King,1,0,0
2024-09-18 09:38:00,Lead.Walker,1,1,1
2024-09-18 09:39:00,Coordinator.Harris,1,0,0
2024-09-18 09:40:00,Specialist.Martin,1,1,1
2024-09-18 09:50:00,Developer.Young,0,0,0
2024-09-18 09:55:00,Consultant.White,0,0,0
2024-09-18 09:57:00,Admin.Jones,0,0,0
2024-09-18 10:07:00,Supervisor.Clark,1,1,1
2024-09-18 10:17:00,Dr.Smith,1,1,1
2024-09-18 10:20:00,Admin.Jones,1,0,0
2024-09-18 10:21:00,Engineer.Perez,1,0,0
2024-09-18 10:28:00,Consultant.White,1,1,1
2024-09-18 10:29:00,Operator.Johnson,1,0,0
2024-09-18 10:36:00,Specialist.Martin,0,0,0
2024-09-18 10:38:00,Consultant.White,1,1,1
2024-09-18 10:42:00,Specialist.Martin,1,0,0
2024-09-18 10:51:00,Operator.Johnson,0,0,0
2024-09-18 10:52:00,User.Lee,0,0,0
2024-09-18 10:58:00,Guest.Baker,1,0,0
2024-09-18 11:03:00,Consultant.White,1,0,0
2024-09-18 11:10:00,Specialist.Martin,0,0,0
2024-09-18 11:16:00,Intern.Taylor,1,1,1
2024-09-18 11:17:00,Engineer.Perez,0,0,0
2024-09-18 11:21:00,Supervisor.Clark,1,1,1
2024-09-18 11:23:00,Supervisor.Clark,1,1,1
2024-09-18 11:24:00,Specialist.Martin,1,0,0
2024-09-18 11:34:00,Engineer.Perez,0,0,0
2024-09-18 11:36:00,Operator.Johnson,0,0,0
2024-09-18 11:39:00,Intern.Taylor,0,0,0
2024-09-18 11:46:00,Manager.Morris,1,1,1
2024-09-18 11:53:00,Guest.Baker,1,0,0
2024-09-18 12:01:00,Manager.Morris,1,1,1
2024-09-18 12:05:00,Operator.Johnson,0,0,0
2024-09-18 12:11:00,Admin.Jones,1,0,0
2024-09-18 12:21:00,Supervisor.Clark,0,0,0
2024-09-18 12:28:00,Supervisor.Clark,0,0,0
2024-09-18 12:36:00,Specialist.Martin,1,1,1
2024-09-18 12:45:00,Intern.Taylor,0,0,0
2024-09-18 12:54:00,Specialist.Martin,0,0,0
2024-09-18 13:04:00,Manager.Morris,0,0,0
2024-09-18 13:10:00,Specialist.Martin,0,0,0
2024-09-18 13:14:00,Manager.Morris,1,0,0
2024-09-18 13:19:00,Dr.Smith,1,0,0
2024-09-18 13:24:00,Assistant.Roberts,0,0,0
2024-09-18 13:30:00,Intern.Taylor,0,0,0
2024-09-18 13:39:00,Coordinator.Harris,1,1,1
2024-09-18 13:45:00,Manager.Morris,1,1,1
2024-09-18 13:50:00,Operator.Johnson,1,0,0
2024-09-18 13:58:00,Intern.Taylor,0,0,0
2024-09-18 14:05:00,Operator.Johnson,1,0,0
2024-09-18 14:08:00,Auditor.King,0,0,0
2024-09-18 14:14:00,Tech.Admin,0,0,0
2024-09-18 14:19:00,Engineer.Perez,1,1,1
2024-09-18 14:24:00,Intern.Taylor,1,0,0
2024-09-18 14:29:00,Lead.Walker,1,1,1
2024-09-18 14:34:00,Admin.Jones,0,0,0
2024-09-18 14:44:00,Guest.Baker,0,0,0
2024-09-18 14:54:00,Consultant.White,1,1,1
2024-09-18 14:57:00,Assistant.Roberts,1,1,1
2024-09-18 15:06:00,Supervisor.Clark,1,1,1
2024-09-18 15:11:00,Manager.Morris,1,0,0
2024-09-18 15:15:00,Consultant.White,1,1,1
2024-09-18 15:16:00,Intern.Taylor,0,0,0
2024-09-18 15:20:00,Tech.Admin,1,1,1
2024-09-18 15:29:00,User.Lee,0,0,0
2024-09-18 15:33:00,Engineer.Perez,1,0,0
2024-09-18 15:38:00,Director.Lewis,1,0,0
2024-09-18 15:41:00,Auditor.King,0,0,0
2024-09-18 15:47:00,Dr.Smith,1,0,0
2024-09-18 15:52:00,Lead.Walker,0,0,0
2024-09-18 16:00:00,Lead.Walker,0,0,0
2024-09-18 16:01:00,Dr.Smith,0,0,0
2024-09-18 16:09:00,Lead.Walker,1,0,0
2024-09-18 16:13:00,Lead.Walker,1,1,1
2024-09-18 16:18:00,Coordinator.Harris,0,0,0
2024-09-18 16:20:00,Intern.Taylor,0,0,0
2024-09-18 16:22:00,Coordinator.Harris,0,0,0
2024-09-18 16:25:00,Developer.Young,1,0,0
2024-09-18 16:31:00,Director.Lewis,1,1,1
2024-09-18 16:41:00,Supervisor.Clark,0,0,0
2024-09-18 16:47:00,Director.Lewis,1,1,1
2024-09-18 16:54:00,Auditor.King,0,0,0
2024-09-18 17:00:00,User.Lee,1,0,0
2024-09-18 17:07:00,User.Lee,1,0,0
2024-09-18 17:13:00,Dr.Smith,0,0,0
2024-09-18 17:18:00,Operator.Johnson,1,0,0
2024-09-18 17:25:00,Dr.Smith,0,0,0
2024-09-18 17:29:00,Auditor.King,0,0,0
2024-09-18 17:38:00,Analyst.Green,0,0,0
2024-09-18 17:44:00,Lead.Walker,0,0,0
2024-09-18 17:51:00,Dr.Smith,0,0,0
2024-09-18 17:56:00,Dr.Smith,0,0,0
2024-09-18 18:03:00,Tech.Admin,0,0,0
2024-09-18 18:12:00,Engineer.Perez,0,0,0
2024-09-18 18:21:00,Consultant.White,0,0,0
2024-09-18 18:24:00,Manager.Morris,0,0,0
2024-09-18 18:25:00,User.Lee,1,0,0
2024-09-18 18:28:00,Manager.Morris,1,1,1
2024-09-18 18:37:00,User.Lee,0,0,0
2024-09-18 18:38:00,Manager.Morris,1,0,0
2024-09-18 18:44:00,Tech.Admin,0,0,0
2024-09-18 18:45:00,Consultant.White,1,0,0
2024-09-18 18:46:00,Coordinator.Harris,0,0,0
2024-09-18 18:53:00,Director.Lewis,1,1,1
2024-09-18 19:02:00,Developer.Young,0,0,0
2024-09-18 19:09:00,Lead.Walker,1,0,0
2024-09-18 19:13:00,Developer.Young,0,0,0
2024-09-18 19:17:00,User.Lee,1,1,1
2024-09-18 19:19:00,Tech.Admin,0,0,0
2024-09-18 19:25:00,Engineer.Perez,0,0,0
2024-09-18 19:30:00,Manager.Morris,1,0,0
2024-09-18 19:40:00,Intern.Taylor,1,1,1
2024-09-18 19:47:00,Engineer.Perez,1,1,1
2024-09-18 19:52:00,Analyst.Green,0,0,0
2024-09-18 19:54:00,Tech.Admin,1,1,1
2024-09-18 19:56:00,Director.Lewis,1,1,1
2024-09-18 19:57:00,Consultant.White,1,1,1
2024-09-18 19:58:00,Nurse.Brown,1,1,1
2024-09-18 20:03:00,Analyst.Green,0,0,0
2024-09-18 20:10:00,Assistant.Roberts,1,0,0
2024-09-18 20:13:00,Admin.Jones,1,1,1
2024-09-18 20:18:00,Auditor.King,1,0,0
2024-09-18 20:25:00,Specialist.Martin,0,0,0
2024-09-18 20:34:00,Coordinator.Harris,1,0,0
2024-09-18 20:42:00,Operator.Johnson,1,1,1
2024-09-18 20:44:00,Tech.Admin,0,0,0
2024-09-18 20:54:00,Nurse.Brown,0,0,0
2024-09-18 20:59:00,Supervisor.Clark,0,0,0
2024-09-18 21:08:00,Operator.Johnson,0,0,0
2024-09-18 21:16:00,Guest.Baker,0,0,0
2024-09-18 21:22:00,Engineer.Perez,0,0,0
2024-09-18 21:24:00,Nurse.Brown,1,1,1
2024-09-18 21:33:00,Developer.Young,0,0,0
2024-09-18 21:40:00,Dr.Smith,1,0,0
2024-09-18 21:47:00,Dr.Smith,0,0,0
2024-09-18 21:54:00,Supervisor.Clark,1,0,0
2024-09-18 21:56:00,User.Lee,1,1,1
2024-09-18 22:04:00,Manager.Morris,0,0,0
2024-09-18 22:12:00,Admin.Jones,1,0,0
2024-09-18 22:16:00,Lead.Walker,0,0,0
2024-09-18 22:24:00,Nurse.Brown,1,0,0
2024-09-18 22:28:00,Dr.Smith,1,1,1
2024-09-18 22:36:00,Dr.Smith,1,1,1
2024-09-18 22:39:00,Supervisor.Clark,0,0,0
2024-09-18 22:49:00,Admin.Jones,0,0,0
2024-09-18 22:57:00,Dr.Smith,1,0,0
2024-09-18 23:04:00,Director.Lewis,0,0,0
2024-09-18 23:13:00,Director.Lewis,1,0,0
2024-09-18 23:17:00,Dr.Smith,1,0,0
2024-09-18 23:21:00,Supervisor.Clark,0,0,0
2024-09-18 23:29:00,Admin.Jones,0,0,0
2024-09-18 23:36:00,Intern.Taylor,1,1,1
2024-09-18 23:37:00,Engineer.Perez,1,0,0
2024-09-18 23:47:00,Intern.Taylor,1,0,0
2024-09-18 23:55:00,Manager.Morris,1,1,1
2024-09-19 00:04:00,Admin.Jones,0,0,0
2024-09-19 00:11:00,Tech.Admin,1,0,0
2024-09-19 00:14:00,Tech.Admin,0,0,0
2024-09-19 00:16:00,Nurse.Brown,0,0,0
2024-09-19 00:26:00,Operator.Johnson,1,1,1
2024-09-19 00:36:00,Intern.Taylor,0,0,0
2024-09-19 00:38:00,Assistant.Roberts,1,0,0
2024-09-19 00:42:00,Manager.Morris,1,0,0
2024-09-19 00:43:00,Consultant.White,1,0,0
2024-09-19 00:45:00,User.Lee,1,1,1
2024-09-19 00:47:00,Coordinator.Harris,1,1,1
2024-09-19 00:50:00,Tech.Admin,0,0,0
2024-09-19 00:51:00,User.Lee,1,0,0
2024-09-19 01:00:00,User.Lee,0,0,0
2024-09-19 01:07:00,Engineer.Perez,0,0,0
2024-09-19 01:17:00,Assistant.Roberts,0,0,0
2024-09-19 01:21:00,Engineer.Perez,1,0,0
2024-09-19 01:30:00,User.Lee,0,0,0
2024-09-19 01:34:00,Operator.Johnson,0,0,0
2024-09-19 01:36:00,Operator.Johnson,0,0,0
2024-09-19 01:38:00,Supervisor.Clark,0,0,0
2024-09-19 01:45:00,Developer.Young,1,0,0
2024-09-19 01:50:00,Director.Lewis,0,0,0
2024-09-19 01:57:00,Manager.Morris,1,1,1
2024-09-19 02:07:00,Consultant.White,0,0,0
2024-09-19 02:14:00,Nurse.Brown,0,0,0
2024-09-19 02:15:00,Engineer.Perez,0,0,0
2024-09-19 02:20:00,Director.Lewis,0,0,0
2024-09-19 02:24:00,User.Lee,1,0,0
2024-09-19 02:26:00,Lead.Walker,1,0,0
2024-09-19 02:28:00,Auditor.King,1,0,0
2024-09-19 02:33:00,Intern.Taylor,1,1,1
2024-09-19 02:36:00,Engineer.Perez,1,1,1
2024-09-19 02:44:00,Director.Lewis,0,0,0
2024-09-19 02:48:00,Admin.Jones,1,1,1
2024-09-19 02:58:00,Lead.Walker,1,1,1
2024-09-19 03:05:00,Specialist.Martin,1,0,0
2024-09-19 03:13:00,Manager.Morris,0,0,0
2024-09-19 03:18:00,Manager.Morris,0,0,0
2024-09-19 03:25:00,Engineer.Perez,1,1,1
2024-09-19 03:29:00,Analyst.Green,0,0,0
2024-09-19 03:33:00,Dr.Smith,0,0,0
2024-09-19 03:39:00,Engineer.Perez,0,0,0
2024-09-19 03:45:00,Analyst.Green,1,1,1
2024-09-19 03:55:00,Manager.Morris,0,0,0
2024-09-19 04:05:00,Tech.Admin,1,0,0
2024-09-19 04:12:00,Assistant.Roberts,0,0,0
2024-09-19 04:16:00,Coordinator.Harris,0,0,0
2024-09-19 04:19:00,Director.Lewis,1,1,1
2024-09-19 04:21:00,Director.Lewis,0,0,0
2024-09-19 04:29:00,Consultant.White,0,0,0
2024-09-19 04:30:00,Manager.Morris,0,0,0
2024-09-19 04:32:00,Engineer.Perez,1,0,0
2024-09-19 04:39:00,Engineer.Perez,0,0,0
2024-09-19 04:46:00,Assistant.Roberts,0,0,0
2024-09-19 04:48:00,Tech.Admin,0,0,0
2024-09-19 04:54:00,Nurse.Brown,1,1,1
2024-09-19 05:00:00,Analyst.Green,1,1,1
2024-09-19 05:09:00,Manager.Morris,0,0,0
2024-09-19 05:19:00,Operator.Johnson,0,0,0
2024-09-19 05:23:00,Lead.Walker,1,0,0
2024-09-19 05:24:00,Lead.Walker,1,1,1
2024-09-19 05:27:00,Auditor.King,1,1,1
2024-09-19 05:32:00,Auditor.King,0,0,0
2024-09-19 05:35:00,Analyst.Green,1,1,1
2024-09-19 05:40:00,Developer.Young,1,1,1
2024-09-19 05:50:00,Guest.Baker,1,0,0
2024-09-19 05:52:00,Guest.Baker,1,0,0
2024-09-19 05:59:00,Auditor.King,0,0,0
2024-09-19 06:08:00,User.Lee,1,1,1
2024-09-19 06:18:00,Lead.Walker,0,0,0
2024-09-19 06:25:00,Coordinator.Harris,1,1,1
2024-09-19 06:34:00,Nurse.Brown,1,1,1
2024-09-19 06:38:00,Dr.Smith,1,0,0
2024-09-19 06:46:00,Auditor.King,0,0,0
2024-09-19 06:52:00,Analyst.Green,0,0,0
2024-09-19 06:59:00,Lead.Walker,1,0,0
2024-09-19 07:02:00,Developer.Young,0,0,0
2024-09-19 07:04:00,Specialist.Martin,0,0,0
2024-09-19 07:11:00,Engineer.Perez,1,1,1
2024-09-19 07:19:00,Supervisor.Clark,0,0,0
2024-09-19 07:28:00,Engineer.Perez,0,0,0
2024-09-19 07:38:00,Lead.Walker,1,1,1
2024-09-19 07:45:00,Manager.Morris,1,0,0
2024-09-19 07:51:00,Director.Lewis,0,0,0
2024-09-19 07:59:00,Manager.Morris,1,0,0
2024-09-19 08:03:00,Tech.Admin,0,0,0
2024-09-19 08:09:00,Developer.Young,0,0,0
2024-09-19 08:17:00,Guest.Baker,1,0,0
2024-09-19 08:25:00,Manager.Morris,1,0,0
2024-09-19 08:26:00,Lead.Walker,0,0,0
2024-09-19 08:34:00,Developer.Young,0,0,0
2024-09-19 08:38:00,Intern.Taylor,1,0,0
2024-09-19 08:44:00,Supervisor.Clark,0,0,0
2024-09-19 08:49:00,Director.Lewis,0,0,0
2024-09-19 08:58:00,Nurse.Brown,0,0,0
2024-09-19 09:08:00,Supervisor.Clark,0,0,0
2024-09-19 09:12:00,Guest.Baker,0,0,0
